idx,UID,district_coords,lat,lon,dist_closest_lin,dist_closest_river,dist_closest_road,dist_closest_upstream_forest,elevation,slope,flow_accumulation,proximity_water,drainage_density,HSG,CEC,PH,OC
1226,1775,deoria,26.3262393,83.7385121,0.4529560082166062,0.1342490916954083,0.5021633624770627,0.4803761100233124,-0.2614907577634779,1.6152811840551684,-0.2215186852153114,-1.7954205323600605,-0.6136751715688528,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1227,1776,deoria,26.36669317,83.75720979,0.3734256358115672,0.5002220888693014,-0.86603990029449,-0.6760246636196797,-0.209351101041871,0.2190697678233739,-0.2215186852153114,-0.9256628628078696,-0.7230624438508755,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1228,1777,deoria,26.37022741,83.75816619,0.368311054483932,0.4575056856671162,-0.3666175881153332,0.2807887459091557,-0.1984759102125156,0.6633132554122566,-0.9528332996853937,-0.4970802679822301,-0.3090741737796769,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1230,1781,deoria,26.3221213,83.7492024,0.4357354621672568,0.6462174800198538,-0.3213160793799973,1.2522659991146028,-0.291156268650463,0.7713960799939309,-0.9528332996853937,-1.7954205323600605,-0.6964754136683559,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1232,1784,deoria,26.3838367,83.76911,0.3357023406852488,0.2320508671354964,-0.2695636154730547,0.9919637807346564,-0.1961033298607915,0.8321479814362179,0.1855435884480947,-1.1435353310318066,-0.3609366295059663,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1233,1785,deoria,26.404211,83.7410776,0.3680413162713953,1.2857343908221326,-1.8108722306407048,0.6399846882998892,-0.1850378704218588,2.868490481902247,0.1855435884480947,-1.1634295225897726,-1.7576245712837495,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1234,1786,deoria,26.37393157,83.7402767,0.3939752198120844,0.428094960463133,0.0775006609812278,0.3605397132002508,-0.2699660914180311,0.2450447546750828,1.975414114175108,-1.5554692806004002,0.2282363590836144,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1236,1791,deoria,26.4187009,83.6490217,2.026631515705036,-0.0861141434434011,-1.8219995781916425,1.0149187230425316,-0.2186870812515272,0.1212764319684562,0.778033731487533,-0.1809918724452977,0.0951024801954487,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1238,1793,deoria,26.3640787,83.7128838,2.026724728896232,-1.0228659922151648,0.645845087524431,0.9167490514759304,-0.2798820783439678,0.2765959378527106,-0.9528332996853937,-0.9446730261079052,-0.3959589690142289,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1240,1797,deoria,26.3982095,83.7130208,2.0266668665010226,0.9410778897810768,0.1323017347814231,0.3936045815902375,-0.1804463272330789,1.865951777211594,0.4497187345075072,-0.7377606345132024,-0.7326476024864174,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1241,1799,deoria,26.5451294,83.6408286,2.026414785184799,0.6706348647829964,-2.440897140087227,0.8513111588445869,-0.2172436615119833,0.4124990945835693,1.1139090691001254,-1.7954205323600605,-0.4584741685471356,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1244,1802,deoria,26.42682645,83.57805893,2.026617769099578,0.155658745710204,-1.585641162860635,-0.029402064297811,-0.2950818399282038,-0.1173357714909448,0.1855435884480947,-0.7643766435894069,0.1997350701224828,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1248,1807,deoria,26.4233423,83.5388059,2.026623654156408,-1.2274446549740894,-1.949321279208939,1.3126127399467171,-0.2161495540759066,0.7693767165233345,-0.9528332996853937,1.5080828978757908,0.0534869934791505,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1249,1808,deoria,26.39025955,83.62842395,2.026680119631107,0.0297008699689893,-0.7189198670101612,0.50560127008085,-0.227166666373183,1.1509060466373775,1.8812972900113585,-0.4303348416169969,-0.8138885232148344,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1250,1810,deoria,26.49707039,83.59200967,2.026497196248784,0.0831337509075448,-2.354065231268268,-0.2757184752503201,-0.1835677084127737,-0.5140329031846149,-0.9528332996853937,-1.0440523086398996,-0.3643954205970173,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1252,1812,deoria,26.29369575,84.05837189,-0.1110933455745367,-2.584964952289816,1.4674467645218447,0.19964023342491,-0.34020083524036,0.794243365647165,-0.9528332996853937,-0.466339518437039,-0.9841373934098036,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1253,1814,gonda,27.2871835,82.0699086,2.0251180081548203,-0.524327367188055,-1.60815502671425,0.1020671172361412,0.4580181945775652,0.64119851477012,-0.9528332996853937,-1.5151134338520706,-0.0876135664388832,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1254,1817,gonda,27.1994661,82.013615,2.0252733134329564,0.7043906583268437,-1.4908818146118592,-0.6779317227098134,0.4004147745671801,-0.2789423144111343,0.1855435884480947,-1.2929865057534722,-1.317085319360484,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1255,1818,gonda,27.2878161,82.2579669,2.02511646383216,0.0329448109590497,-0.7434169549464837,-1.9244251033777249,0.2611192528936278,-0.3222286538794443,1.829979899075994,-0.980981430031154,-1.6405349723951723,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1256,1819,gonda,27.1486693,81.6970797,2.0253631820899045,0.6477797314287832,-2.2592125505077907,1.0186085582992035,0.3633427379491011,-0.7005468987269193,0.9777186753579232,-1.6595883875676998,-0.519589029089411,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1257,1820,gonda,27.2665733,81.8304083,2.025154213423987,0.7370219177961096,-1.9217852917338605,-0.486108868027183,0.5073506697055279,-0.336312622475725,-0.2215186852153114,-1.588764980318127,-0.6547508576445374,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1258,1826,gorakhpur,26.969785,83.255835,2.0256779126778217,-0.0360746651408638,-1.3724664459061522,-1.0146706063584787,-0.0200034425324297,2.466697193106909,-0.9528332996853937,-0.5830991554729129,-0.0259422675650169,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1260,1829,gorakhpur,26.7348508,83.2500424,0.4676111248216337,0.1098924604968294,-2.170892696394432,1.3735564252868389,-0.1476866564988255,0.3404861043884911,0.778033731487533,0.7678153607898863,-0.4698303169556473,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1261,1831,gorakhpur,26.6802136,83.3006909,0.3981352638516828,-0.484064130923034,-0.6465776491562754,1.553305118601782,-0.1120032659316233,0.8040023120907658,-0.9528332996853937,0.0385221658629464,0.2095032433587804,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1263,1833,gorakhpur,26.68020167,83.33797333,0.3266473468519225,0.4833769367137218,-1.3529616801184987,1.3405434436602588,-0.1149481614961866,0.2095959385034755,0.6371153785055804,0.2798693266898247,0.115669439192502,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1264,1835,gorakhpur,26.69318833,83.28533333,0.4190053198482127,-0.3101966274053457,-1.7352494976809905,0.315176362608312,-0.1537343845809707,0.0551114600312813,-0.2215186852153114,0.6890245264967132,0.5235590712041722,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1265,1840,gorakhpur,26.7802483,83.4787017,-0.3286990501047466,0.0918537402348813,-1.4042350111393662,0.5752492939411661,-0.0498182576400275,-0.4658409197454191,-0.9528332996853937,-1.1977426160011098,-0.1094625519573926,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1269,1846,gorakhpur,26.7529977,83.5976127,-0.1922944688590546,0.7729584226185884,-1.963294339638798,1.2828630621693369,-0.0425061938936043,0.7869848971304035,-0.9528332996853937,0.3572459518506589,-1.0718716352003883,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1270,1847,gorakhpur,26.7526353,83.582475,-0.2683761805422491,0.9924743317404616,-1.4894323014337836,-1.0142548244892746,-0.0459785949143396,-0.3692853332218625,-0.9528332996853937,-0.2380589770823988,0.0946985540311537,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1271,1848,gorakhpur,26.7512344,83.5830801,-0.2603801534177279,0.9483805760878056,-1.3538724018932384,-0.8532341812042731,-0.0219610065778523,-0.0929417844972742,-0.9528332996853937,-0.1733684624114068,0.0946985540311537,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1272,1851,gorakhpur,26.75629014,83.49265331,-0.5522085435528316,-0.3441401684413817,-1.610610441831534,1.3427397603847149,-0.0669511650791721,0.3458346116968134,-0.9528332996853937,-0.642699097819371,-0.4583660235557799,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1273,1853,gorakhpur,26.801533,83.5741474,-0.635173470865268,0.8066844137360082,-0.7996202862787939,-1.9244251033777249,-0.0185742209111629,-0.4573680467050657,0.1855435884480947,-0.2260292445623143,0.0847427446132734,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1274,1854,gorakhpur,26.78409882,83.51178204,-0.7918545589273155,-0.7891537356563134,-1.036976219910294,0.2146347973338594,-0.1366860591025047,-0.5434631247047732,1.494685127576392,-1.0650883041206296,-0.6667789839053189,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1275,1856,gorakhpur,26.81593185,83.53728699,-4.1760841058283455,-0.7741056664411408,-1.2700159361590682,-0.1334103403741652,-0.0685142111415459,0.0289426133459992,-0.9528332996853937,-1.4285703058439203,-0.1468132438863813,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1278,1860,gorakhpur,26.83078489,83.55501029,-4.1760841058283455,-0.5258662606841242,-1.5637537424282,-0.0511405991821383,-0.0098983686213646,-0.0741334358184915,-0.9528332996853937,-0.7165402328781614,-0.3858155234147654,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1279,1861,gorakhpur,26.7735878,83.50504,-0.7712197475193207,-1.0704691205439218,-2.0127987750669063,-0.25743114806171,-0.1226822938538167,-0.1449594528707834,-0.9528332996853937,-1.0710342041693175,-1.7790529929469867,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1289,1877,gorakhpur,26.3589117,83.4699407,2.026733551622454,0.0308128475760325,-0.0893890668258086,-0.1321251709149113,-0.1749201494426137,0.7750998773557006,-0.9528332996853937,-0.4394183918785847,-0.2987199840944946,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1290,1878,gorakhpur,26.4343732,83.4107703,2.0266049870386493,0.797528267730943,1.333522416014055,1.3400498048563507,-0.1646148575826678,0.0161018091360866,-0.9528332996853937,-1.64979546168949,-0.8745892901149956,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1291,1879,gorakhpur,26.4472686,83.4230083,2.026582854260341,-0.0739608040030313,0.8856903088227479,0.4175722910998125,-0.1958576581564784,0.1258499606327209,1.461714654353008,-1.53398612035962,0.0369269450592502,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1292,1883,gorakhpur,26.4297138,83.4523521,2.0266128495698976,-0.5828366347569353,0.2390127219054427,1.018623980364315,-0.1937214739299509,0.6752955733101996,0.6371153785055804,-1.3384951833839616,1.011214415344228,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1293,1884,gorakhpur,26.3671519,83.4535337,2.026719827263086,0.3824848669369102,0.8792205383335904,1.3905299653322427,-0.2378624962500454,-0.2044861248654719,-0.9528332996853937,-0.7796778658109942,0.4092581341867068,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1295,1886,gorakhpur,26.4394271,83.4733875,2.026596143347685,-0.4485881476620506,-1.3484858249436782,2.0101403469412995,-0.2286796318350894,-0.0782106360124305,-0.2215186852153114,0.6016394979368777,-0.2350669513619397,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1296,1887,gorakhpur,26.4039974,83.4304317,2.026656554590233,0.9279367196035724,1.282598363916838,0.841266353743451,-0.1803120275692692,0.6247275086794669,0.1855435884480947,-0.2855767611813757,0.7390689310719071,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1298,1890,gorakhpur,26.4523863,83.3942157,2.0265740094636646,0.7964853915526128,0.2574881882511536,0.3486439770003443,-0.1847091453418912,-0.235793247667661,0.1855435884480947,-1.71819604631817,-0.9932058593088682,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1300,1892,gorakhpur,26.3647686,83.4640048,2.02672374851304,-0.0847299706752464,0.2379173605368902,2.378981807634507,-0.2537583667370354,0.1605505346162195,-0.9528332996853937,-0.7969647202916057,-0.0122901178015692,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1301,1893,gorakhpur,26.4477393,83.4230877,2.026581873220718,-0.1090855828000087,0.8531135109053368,0.9366241053639428,-0.2058343096125017,-0.083422810127407,-0.9528332996853937,-1.53398612035962,0.3281059478101715,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1302,1894,gorakhpur,26.4100983,83.4831799,2.0266462574556483,-0.7824043619236148,-0.9125925335635262,1.2926169855181362,-0.292034246337515,-0.3318431890604107,0.1855435884480947,0.2242018145512502,-0.159581747395675,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1303,1895,gorakhpur,26.38823704,83.45294489,2.026683551337708,0.0553541568070612,0.2017211264817991,2.2039377812330563,-0.2115766236803036,-0.5471917397001276,1.494685127576392,-1.3219461623167752,0.3622261547409712,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1304,1896,gorakhpur,26.3929617,83.5068308,2.0266757070864707,-0.4848837448598019,-1.0647151857537769,0.1579510136736306,-0.2655239718795691,0.7489808301611235,0.1855435884480947,1.183519121302396,-0.9673869358598236,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1305,1897,gorakhpur,26.4275633,83.4206033,2.0266162824703544,0.8677860580815248,1.3345565027996993,-0.0294041610921604,-0.1617528821393929,0.4038006319938737,-0.2215186852153114,-1.317046787365146,-1.183126026136586,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1307,1899,gorakhpur,26.4387927,83.4257049,2.0265971243521497,0.3594304227136227,0.9604543757254456,-0.6761869808106045,-0.177350301056652,0.3675258198403362,-0.9528332996853937,-1.2529152390972071,-0.1572848217245736,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1308,1900,gorakhpur,26.41168173,83.4450451,2.026643790352704,0.2892640374381113,0.324717084961084,0.891921647459074,-0.246049085550604,0.6378530237759148,0.8884679919307219,-1.4064648148246193,-0.343322860657472,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1309,1901,gorakhpur,26.4916156,83.4359478,2.026506550410153,0.5158666441376666,0.4396479369061459,1.3707682641381889,-0.1948336260040622,-0.045944600748843,1.7185689543507752,-1.117769217387162,0.9130964057511668,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1310,1902,gorakhpur,26.48699398,83.41356067,2.0265144320833337,-0.874369586452611,0.5405859584336495,1.50422401896806,-0.1512339693222735,0.0491880303257773,0.9777186753579232,-0.8078707834028399,0.6808887743548815,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1311,1903,gorakhpur,26.5109367,83.333285,2.026473533152148,0.5867117793976834,1.0302991250674258,1.274812240976951,-0.1182750568137734,0.2223447688900431,-0.9528332996853937,0.3273052305633412,-1.0247379809764552,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1312,1904,gorakhpur,26.4945105,83.2961866,2.026501627970591,-0.6903630784866439,0.0643531393731912,1.4300150473980608,-0.1288499932992751,-0.1044305778256804,-0.9528332996853937,-0.831916199507788,0.1032688135170503,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1313,1905,gorakhpur,26.6798794,83.2452585,0.4871389790842677,-0.7984286851168265,-1.0660508836494822,0.5685069481535384,-0.1720534206202587,0.1659413078766289,0.8884679919307219,0.9177155624024688,0.4905656056790349,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1314,1906,gorakhpur,26.6145595,83.2745037,2.0262950726744378,-0.3564964180917348,0.3771746577268635,0.9575015806299269,-0.128002848637189,-0.304656749387081,1.8186878342444288,-1.06746121029874,0.7338825930676616,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1315,1907,gorakhpur,26.6323517,83.2199967,2.026264354002251,0.3959722028047481,-0.0524052784763266,0.9053286402338896,-0.1117086213277601,-0.6448046120403147,1.81240911986691,-0.9446730261079052,-1.0202883229560602,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1316,1910,gorakhpur,26.6872098,83.24805013,0.4806859960046407,-0.97549604491507,-1.5404703613217487,1.2914786641736706,-0.2502880914498511,-0.3838919665575911,0.1855435884480947,1.3164802537521574,-0.4749519528283129,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1318,1914,gorakhpur,26.5360762,83.2169711,2.026430601155728,0.2939523653444968,0.2012198360029477,-1.013843864514992,-0.0471368076848784,0.8869876877915127,-0.9528332996853937,-1.2574379193484504,0.138639620219681,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1319,1915,gorakhpur,26.52103667,83.274195,2.026456263296176,-0.5460561011558515,0.3348188811477265,-0.6763729728117267,-0.0756263134633433,0.5262137492390567,-0.9528332996853937,-1.3778903810011276,0.0972764718165472,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1320,1916,gorakhpur,26.49577667,83.26808542,2.0264996498256003,0.8257987976801784,-0.1765887211406614,0.9755348374136992,-0.0932781514210151,0.4480944517377689,-0.9528332996853937,-0.7796778658109942,-0.7787340064949146,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1321,1918,gorakhpur,26.51192833,83.27185667,2.026472045677181,0.1211943835177677,0.3196600174499484,0.0261705801007628,-0.1016924634084201,0.1919957633616057,0.6371153785055804,-1.049838648963523,0.5518348270209381,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1322,1919,gorakhpur,26.54507211,83.21689444,2.026414785184799,0.3746685065783321,-0.291589799898279,1.010657814205056,-0.0698253023834475,-0.691719453243603,-0.9528332996853937,-0.7331616635051663,-0.7987509973735354,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1327,1928,gorakhpur,26.5512543,83.2969712,2.0264044142138364,-0.3000665109006443,0.3724083000261725,2.093839061331719,-0.0960279741144901,-0.2032677003225927,-0.9528332996853937,-0.6474412509481707,-1.134012486686295,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1328,1929,gorakhpur,26.486027,83.2520386,2.026516410154888,1.232618004607581,0.93430027749228,0.1045303036915519,-0.0495993003639253,0.1147695419705819,0.778033731487533,-0.3740066933058785,-0.0860718070749408,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1329,1931,gorakhpur,26.36227863,83.40937374,2.026728159911451,-0.3326189199462543,-0.576769192965621,2.0470806726244377,-0.1901992488330026,0.2560399387291819,-0.9528332996853937,-0.8594702829250455,1.06310275192315,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1330,1933,gorakhpur,26.4685386,83.3354979,2.0265464460914604,-0.3925775014455938,-1.1405708236689354,1.4816986425784728,-0.1353274114127202,-0.0448834020903906,-0.2215186852153114,-0.4595120561168562,-0.1487700212086032,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1331,1934,gorakhpur,26.4526467,83.3367884,2.026573519086792,0.072149923191273,-0.524125722849409,-0.0294768535686742,-0.1298073435461402,-0.0949345593131035,1.1673043197449582,-1.0269483361841218,-0.4661598574627124,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1333,1937,gorakhpur,26.47411374,83.31577731,2.0265366030591223,0.2080799780886076,-1.7377632791999484,0.3640253202794266,-0.1408778885400219,-0.232028119729976,-0.9528332996853937,-1.11020161277704,-0.1018045925267786,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1335,1940,gorakhpur,26.42272404,83.34090053,2.026624634786077,-0.9405285571596644,-1.7028280973509031,0.5054917323981448,-0.2053804147128785,0.2745411409934472,0.8884679919307219,-1.0179786612919264,-0.2142476540517232,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1336,1941,gorakhpur,26.3654447,83.3655921,2.026722768434385,0.6491979323619207,0.5343165512377577,-0.6760218234098216,-0.1786735176778113,-0.1062519629092949,-0.2215186852153114,-1.1935456473605817,0.3164290616922538,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1337,1943,gorakhpur,26.356466,83.4097387,2.0267379629122577,0.06834129954639,-1.744792365776468,-0.1321184197689071,-0.2074187172713691,-0.033364458185161,-0.9528332996853937,-1.0213300881432106,0.4842164779386748,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1340,1947,gorakhpur,26.34361748,83.41693363,2.0267600020546923,0.0911206094496493,0.6101920020684768,-0.8523880091580632,-0.1756018386485047,0.5335775438169519,-0.9528332996853937,-0.8908982128725254,0.6890828371614467,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1341,1948,gorakhpur,26.38719002,83.41500207,2.026685512299627,0.2514789347933702,1.3608767001371038,1.459301688303041,-0.2032459706654838,-0.0415171307685766,1.2903415514834276,-0.1169069219439276,-0.9887922496189248,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1342,1950,gorakhpur,26.35427573,83.38637879,2.0267413938134435,0.4139806752299496,-0.5584692914762419,-1.9244251033777249,-0.1720154607908288,0.4015970174952125,-0.2215186852153114,-1.019094187333444,-0.9767114373367134,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1344,1953,gorakhpur,26.44633167,83.28037667,2.026584341014375,-1.6420902587319377,0.5990818376240384,-0.132368995407265,-0.1849713210026369,-0.3271092624044771,-0.9528332996853937,-1.2118950207294976,-1.09227499023616,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1346,1955,gorakhpur,26.4335123,83.2615443,2.0266064583582417,0.4563920776612635,0.3600122165350274,0.1992076252612503,-0.1003762843074596,-0.1227457286533292,-0.9528332996853937,-0.750166537311672,-1.3918929995774858,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1348,1957,gorakhpur,26.4828091,83.26464723,2.0265218228528603,1.0385777375010596,-0.3521442501411682,-0.2566468179372009,-0.0737259660392927,0.9924331031335988,-0.9528332996853937,-0.6951892267307619,-0.4154722075826884,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1349,1958,gorakhpur,26.4996917,83.2830581,2.026492749121459,0.1959581196929571,0.2042799883138736,-0.4499385300664826,-0.0916703491725332,0.3280564139205547,-0.9528332996853937,-0.99060288120394,-0.4669307371446836,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1350,1959,gorakhpur,26.44192667,83.24079667,2.0265917135988354,0.3132512501844762,0.9146178545656648,-1.9244251033777249,-0.0775905037453168,0.5079634900450449,-0.9528332996853937,-0.2058407581007022,-1.2188628620407282,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1351,1960,gorakhpur,26.42604084,83.22783764,2.026619240371942,-1.0035395578287265,1.0403982958571898,1.458730131246622,-0.1549951563629939,-0.3465169396908524,-0.2215186852153114,1.1823704615286756,-0.16737095972178,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1358,1969,kushinagar,26.7114048,83.7603778,0.4602533665936403,-0.7151183623202995,-1.4560605730982386,-0.2056014964413796,-0.0625183558734867,-0.1161428327121402,1.814022621153762,-0.9735806271524484,-1.7560624769641675,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1361,1973,kushinagar,26.70615315,83.76146137,0.4657710026883855,-1.6045582514306749,-2.131792551290304,0.1926974989359424,-0.0657140196418348,0.2172228641309783,0.6371153785055804,-0.7470454710536024,-1.5182645813993427,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1362,1974,kushinagar,26.70580851,83.76296457,0.4654015317481159,-1.293871844660206,-1.3226404294924392,-0.853139270586999,-0.0795148895657378,0.3108145736692845,-0.9528332996853937,-1.0113191783535969,-1.5182645813993427,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1366,1982,kushinagar,26.80456647,83.68336062,-0.3408886148406137,0.1505370472859453,-0.5444305829392879,-0.1204505262265421,0.0092987411095615,-0.2283457327955917,-0.9528332996853937,-0.5707697881538742,-0.5651245406633106,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1367,1986,kushinagar,26.79582986,83.71315596,-0.100396501850951,-0.5596098656925889,-1.768974338901855,1.069471672828163,0.0138433493841504,0.3390626398465944,-0.9528332996853937,-0.3388420578917678,-1.5709838782109888,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1369,1989,kushinagar,26.7876838,83.6956174,-0.2109649765383456,0.021556456442702,-1.7421204370796224,-1.0143216464968183,-0.042797501954073,-0.2861173029186845,1.1139090691001254,-1.3884889481681562,-1.3977827421836262,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1370,1991,kushinagar,26.85048133,83.78345196,0.2179553858511501,-0.690245411209937,0.9178733378335217,-1.0144416770763642,0.0015560944891851,0.3814489997657995,-0.9528332996853937,0.5637724483034082,-0.2440697908132589,3.0,0.8117298371405443,-0.3082697191233647,0.1619388730963109
1372,1996,kushinagar,26.778485,83.704705,-0.1309127079150121,-0.3895095997304567,-1.4917255897472268,-0.2764726909062433,-0.0207353720904202,-0.2416898683131266,0.1855435884480947,-1.51718938984983,-0.5766738711503979,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1373,1997,kushinagar,26.7791833,83.7103883,-0.0980473567937129,-1.2576381937054009,-0.769219456832407,0.6586459623396904,-0.0116370473941248,0.2167019505330215,0.6371153785055804,-0.914870289038416,-0.4470644098010286,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1378,2007,kushinagar,26.7100373,83.6427926,-0.0474495570749866,0.0252618618745613,0.339435312490167,-1.0141737229978087,-0.0487523100772141,0.4486357178178071,0.6371153785055804,-1.3814079535607584,-0.3212243097742959,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1379,2008,kushinagar,26.7102672,83.6427909,-0.0488068496888705,0.037673854280161,0.3098583479003641,-1.0141737229978087,-0.0487523100772141,0.4486357178178071,0.6371153785055804,-1.4028378801275407,-0.3212243097742959,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1388,2020,kushinagar,26.7618737,83.6193257,-0.3653875389099548,0.3351715165107655,-2.0933725621457104,-0.1332569553557949,-0.0485632284683424,-0.0029222480211946,-0.9528332996853937,-0.5132479470386757,0.2395250324120493,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1395,2028,kushinagar,26.8301476,83.7045107,-0.1521961994555996,-0.8787933899216083,0.0423507694240162,-1.014402832471789,-0.0296472291907214,0.1375922390388471,-0.9528332996853937,-1.657129537640429,-0.5722029538581976,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1397,2033,kushinagar,26.8305718,83.7053151,-0.1447714006476126,-0.7451135118430193,-0.013274280489675,-1.014402832471789,-0.0296472291907214,0.1375922390388471,0.4497187345075072,-1.657129537640429,-0.5315589234317707,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1400,2036,kushinagar,26.8645182,83.8765485,0.0009362567479402,-0.360378937320336,1.4018609379026394,-0.2767049126174886,-0.0722964053298272,-0.9567837812083884,1.0515907317671025,-0.7301115448992604,-0.9656279621970044,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1406,2044,kushinagar,26.67113514,84.08217314,-0.0610216084708487,-0.7788939811654034,-0.8241307645963448,0.4460033675822564,-0.1612379465637135,-0.3392443220199871,0.1855435884480947,-1.4119355342855613,-1.8895688552670031,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
