idx,Unnamed: 0,system:index,Treatment,lat,lon,dist_closest_lin,dist_closest_river,dist_closest_road,dist_closest_upstream_forest,elevation,slope,flow_accumulation,proximity_water,drainage_density,cropping_intensity_2016-2017,HSG,CEC,PH,OC
1422,8025,00000000000000002dc0,0,26.1171245,86.05325924,0.2437123248471969,-0.5924086092141979,-1.5062574744960684,0.0551601435163702,-0.7330761008328565,-0.0977099838047947,-0.2397213236975746,0.0724536729471155,0.1844319791532145,3.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1423,3378,0000000000000000137e,0,24.93619922,86.48067765,-0.7276393557403726,1.7131604865199233,0.7862285627514987,1.242410503564172,0.7091376362156511,-0.3637151895770796,0.1618174908963317,-0.322315440648679,1.440626304848638,1.0,3.0,0.3043727942650502,-1.406057538494102,-1.1310923864213274
1424,7647,00000000000000002b79,0,26.52433082,83.49359967,1.99034507978757,-0.0398902301957116,-0.62771716940747,1.8379945110050055,-0.2648639991867169,-0.7631450283590803,-0.957141216802525,0.8491716604606192,-1.6226861788322116,2.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
1425,6726,00000000000000002666,0,26.0823597,87.13770545,-0.4826151626803076,0.0861113575310862,0.5101794571698848,0.2345230488616666,-0.6280923694815129,-0.1373222052873244,0.1618174908963317,0.0785083420932818,-0.6788019752596581,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1426,3518,0000000000000000143a,0,24.89793099,86.46504697,-0.2676751427390165,1.4103278577277292,1.0911860059884275,0.7199119697473604,1.043374628950567,1.2302428464869608,-0.2397213236975746,-0.38191741607919,1.8301298711787692,1.0,3.0,0.3043727942650502,-1.406057538494102,-1.1310923864213274
1427,3452,000000000000000013df,0,24.90601583,86.46666394,-0.3371855374422803,1.5768471747049169,1.2444744383871589,-0.4931017293130075,0.761443088034004,0.8607717705452059,-0.957141216802525,-1.1949480353240294,2.448948241785776,1.0,3.0,0.3043727942650502,-1.406057538494102,-1.1310923864213274
1428,8830,00000000000000003240,0,24.71117125,86.96711538,-0.3333022867606751,-0.0100008075633508,2.572998162116524,1.340458429967197,0.9091977986523644,1.4770100028806203,0.1618174908963317,-0.562268484705284,0.9320654755407358,1.0,3.0,0.3043727942650502,-1.406057538494102,-1.1310923864213274
1429,3837,00000000000000001611,0,26.86578045,83.73075491,0.2886573077648476,-0.6362951761121333,0.710567160120044,-1.937199654678801,-0.0813207871200872,-0.6074843584326761,-0.957141216802525,-0.9791583266263678,-0.8156241620751618,3.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1430,6257,000000000000000023ea,0,26.72699074,84.35220942,-0.2978449162124482,0.755331420515986,0.1224387460729883,-1.0266259713063308,-0.2061568518703851,-0.5887168322830021,0.1618174908963317,-0.2877412034292174,-2.7889843763719693,2.0,13.0,-0.4857426196775113,1.5040166281390692,-1.0180653183049686
1431,6622,000000000000000025fb,0,27.5750902,81.65995851,1.9885243932654075,1.2201611751386254,-1.0715728333943138,0.7413668801979656,0.6315093277354117,-0.3109528803804381,0.94961346661229,1.3185732644379395,-1.931945426020878,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1432,6764,0000000000000000269f,0,25.98291619,87.75107513,0.0377346264260621,-0.8500010579839506,-0.3915306559159564,0.164048408219072,-0.8883073674533507,-0.4517434895970224,1.186534441279971,1.3104441203301695,-0.2602789839110784,2.0,3.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
1433,3543,0000000000000000145b,0,27.26948334,83.725904,0.186941790190511,-1.6833581145200005,0.2814141767943777,-0.690654101711229,0.1730558285255949,-0.839296659534655,0.423463981894162,-0.1047601915102206,-0.3849287557208915,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1434,4388,0000000000000000193b,0,26.80703064,84.17973289,0.0216291005136592,0.1889755926903653,0.4524124192787455,-0.4634292515247555,-0.1677757858220772,-0.1541509520390994,1.8490602050214275,0.7485458400658228,0.5633347379130449,2.0,13.0,-0.4857426196775113,1.5040166281390692,-1.0180653183049686
1435,7089,00000000000000002857,0,25.28330825,86.43055166,-0.1877679306342012,-2.2403449917703515,1.1326611920134666,1.4953028679177442,-0.9315125170061788,-0.3088188988529226,1.7224117523915,2.140599630431446,-0.9569947764596386,,13.0,-0.7963804206343552,-1.406057538494102,0.1594654236111454
1436,5005,00000000000000001cba,0,26.56610248,82.86837223,1.9902744821507696,0.6367499342435542,0.1787750251974962,-0.2517192398753544,-0.1224013091333233,-0.0923580619701341,1.186534441279971,0.3944819729111345,-0.7450197666095271,1.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1437,5330,00000000000000001e95,0,26.56610248,83.25428848,1.9902744821507696,0.5168972795239382,0.7924635730908072,0.9872148568645028,-0.1389294018178943,-0.5329635863850143,-0.957141216802525,-0.8678065886228555,-0.8746458381696764,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1438,2589,00000000000000000eef,0,27.09350338,83.55127151,0.3135399621459767,0.1300537445395871,-0.4933356910091169,-0.6302102483387724,0.0163510800055428,-0.7023027383723909,-0.957141216802525,-0.5158877490384142,-0.7785812193993646,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1439,4756,00000000000000001b55,0,26.43593659,87.46702784,-4.094955582788666,-0.6716086899714959,-0.376422228712612,-0.2884320628346458,-0.376628396398923,0.2415709256150295,0.423463981894162,0.5942425677832148,-1.1920995690368774,3.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
1440,6028,0000000000000000228e,0,25.63068677,87.52254372,0.2924412764302099,-1.1887799028595876,-0.1132298267707768,0.0865928549226459,-1.0788672484266433,-0.4899563891493495,-0.2397213236975746,1.786792966331972,0.357445021308981,2.0,,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1441,6236,000000000000000023cb,0,26.23246818,85.78484264,-0.5624394218420845,0.48955549171539,-0.5276457873168653,-1.937199654678801,-0.6839603599669812,0.2508470356542476,0.609661998393599,0.7361214423009244,-1.014138569091506,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1442,3996,00000000000000001708,0,27.36892685,81.83162656,1.9888883375497337,-0.281131947588971,-1.0749137113466083,-0.4990603653075184,0.5144615221858777,0.1808830711484163,1.682265679462645,-0.3414599258602073,-0.2141574712332899,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1443,4221,00000000000000001842,0,27.11371547,83.21494227,1.9893340039013252,-0.8413870174738564,-1.2998785264601758,-1.0273682494889491,-0.1852468753823791,-0.2144031062971309,-0.957141216802525,1.873722245862725,-0.7091141593901727,2.0,,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1444,8198,00000000000000002eb9,0,26.31412504,86.41734643,0.1579916393030624,-1.4339838212841778,-0.0234599341316083,0.4238994919403837,-0.621220761678177,0.5840346997467283,-0.957141216802525,1.4725804188034188,0.3408540031996028,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1445,6933,00000000000000002783,0,25.58999309,87.07922513,-0.9814956004164944,-1.124470151017967,-0.057997984663279,0.2048571192333102,-0.9752616660559088,-0.5769685420732916,0.1618174908963317,1.0494609212414032,-0.2237041407157463,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1446,3515,00000000000000001437,0,25.01435265,86.32005888,-0.4175703873680002,1.7911625443354575,1.382421899297145,0.2759986985682934,0.4710234320635839,0.2655719550900988,-0.2397213236975746,0.0176959433913962,1.8786284515307956,1.0,3.0,0.3043727942650502,-1.406057538494102,-1.1310923864213274
1447,8031,00000000000000002dc6,0,25.99100103,86.15027729,-0.5698472000492139,-0.4843874919545497,-1.4786572710927135,1.110394305414756,-0.7956023614451367,-0.3938651439636639,-0.957141216802525,1.315635927822732,-1.189632904196457,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1448,8280,00000000000000002f34,0,26.3211319,83.96683216,-0.3800859102090497,-1.5251761286475285,1.2040960373617304,0.7396314329002384,-0.3886625987519942,1.204030112999746,-0.957141216802525,1.6485114833484908,0.5839274580263225,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
1449,3512,00000000000000001431,0,24.90924977,86.46612495,-0.3699435426855826,1.6250932464613024,1.29110282868641,1.6208993160258347,0.7918608873452962,-0.2524206710542369,0.7500509246967876,-1.3533999218323904,2.4395341395389982,1.0,3.0,0.3043727942650502,-1.406057538494102,-1.1310923864213274
1450,2955,00000000000000001115,0,24.81654363,86.15917061,-0.9282828441138796,-0.1703331412703632,1.00588270203279,-0.4586161120500829,0.5316611598946285,-0.8535074393727776,0.609661998393599,-0.276881127146917,2.0565419101226814,2.0,13.0,-1.8394454808364664,-1.406057538494102,-1.1880136860374768
1451,6164,00000000000000002361,0,26.37206637,84.29911899,-0.0781218383227765,1.537893676516546,-0.3376026625876977,0.1859633238057343,-0.3213746914779662,-0.6205620294359218,0.609661998393599,-0.4121774290974301,-1.339169660298737,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
1452,5307,00000000000000001e76,0,26.66689345,83.27530906,0.4351610143045107,-2.3422991718178725,-0.2779049929523038,2.0605746183025504,-0.2402359277391001,-0.2604733133751088,-0.957141216802525,1.483572359208983,-1.4393740338494123,2.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
1453,6894,0000000000000000274c,0,26.46342504,84.26516267,-0.1490181715083639,0.9631018715469384,0.1535272775866536,0.3503897169197689,-0.3332060216607797,-0.0499897397652524,-0.957141216802525,-0.8977186235441238,-0.9354503150198687,2.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
1454,7933,00000000000000002d34,0,26.5348411,85.15745924,-1.2095976044710053,-0.1565254179992777,-0.0699990484847638,-0.1456414407046832,-0.4289561543473271,-0.2642298199092218,-0.957141216802525,-0.89670247076504,-0.539781000845485,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1455,8727,000000000000000031ad,0,26.35805266,85.56924697,0.357388839994304,-1.0331217585053942,-0.1642589468998279,-0.6885653312451644,-0.5743983849945408,-0.0921343792565534,-0.957141216802525,0.7741069149178256,0.0864044510380611,3.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1456,3026,00000000000000001172,0,24.66239273,86.56152603,-0.901446982727048,0.1509377728992583,1.4198104944177694,-0.8615253626426822,2.7921106551583503,-0.3446887299319223,-0.957141216802525,-0.351955695844707,2.1708989789030477,2.0,3.0,0.1922928702075016,-1.406057538494102,-0.0462667531674663
1457,6834,000000000000000026fb,0,27.04499435,82.79884263,0.1812294820905881,-1.431172340790345,-0.4924019435068428,0.3369613071711511,-0.0234294722730592,-0.3390033241857717,1.8667025522325056,-0.8668294317331265,-0.0859594687912789,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1458,3811,000000000000000015e4,0,26.69249544,83.67389155,0.0488806825437774,0.1888158621220375,-0.6485955986459825,-1.937199654678801,-0.1570463728697201,-0.2069566326834025,1.7576933783069093,-1.036595006541487,-0.9162033809129289,2.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
1459,6957,000000000000000027a2,0,26.69114796,85.20246484,-0.3127343269246256,0.5586789389580984,-0.8183828885841355,-0.043311737455499,-0.3100811943594327,-0.1416760667700796,-0.2397213236975746,0.3794540387467827,0.3206809269565082,2.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
1460,2212,00000000000000000cbf,0,27.12045284,83.02575707,0.0265662059054982,-0.6481014018545146,1.2872733950328514,-0.0651076745898642,-0.0849023782145316,0.3680061214205868,-0.2397213236975746,-0.6892953634037635,-0.1533109385703994,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1461,6397,000000000000000024bb,0,24.95452486,86.95822206,-0.2404696436897052,0.8366141965188983,0.8703244097258519,0.1845493706554052,-0.3463468237221025,-0.933154042150543,0.94961346661229,-1.0855201220044448,-0.7140694312341596,1.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1462,7083,0000000000000000284e,0,25.28034381,86.40791412,-0.1223809496305006,-0.6645596701762991,-0.7372041155378095,1.236316316620193,-0.8961462858541316,-0.2282558327238733,0.7500509246967876,1.8156680281975448,-1.145666294791045,,3.0,-0.4857426196775113,1.5040166281390692,-1.0180653183049686
1463,5863,00000000000000002190,0,27.69124237,82.64280527,-0.6423924559630084,-1.8745950155008395,0.7231289877536636,-0.6316528346945475,1.3736629147420163,1.1181884389405747,1.186534441279971,-1.745320892424691,1.5488523675430677,1.0,13.0,-1.7801037531122748,-8.200723009364346,2.6899994267585767
1464,6124,00000000000000002328,0,27.80739454,81.60040021,1.988110427758696,-0.4196585047827893,-1.096593949065238,0.5260953505298299,0.8542120683070958,-0.2492825733301339,-0.957141216802525,0.0492207505880574,0.2095804408898477,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1465,7939,00000000000000002d3c,0,26.54292594,85.16123217,-1.1521814003322646,-0.033063573213013,0.0066936612782146,-1.0262769406890906,-0.4289374343304459,-0.6342858142496076,-0.957141216802525,-1.4965577258904117,-0.4738813708612447,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1466,8088,00000000000000002e27,0,25.60158136,86.19932531,-0.087896393268236,-0.0226239348472953,0.039582250803457,-0.4604641853799626,-0.935558215305608,0.1485633002135017,0.423463981894162,0.8416640418237257,-0.3988702576302931,2.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
1467,3153,00000000000000001219,0,26.53699706,83.90862133,-0.4420609220163038,0.5150907469507352,-0.6022048767158611,0.0910677117399712,-0.1818464689122085,0.0538789040302394,-0.957141216802525,-1.7283747175546194,-1.9286029031681813,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
1468,4293,000000000000000018bc,0,26.09987684,85.10652476,0.2455212502190542,-0.3807214984185886,-0.100754093655205,0.0141650145296291,-0.5990729322557378,-0.747327565148224,-0.2397213236975746,0.2902483352064169,0.5857523145946983,2.0,,1.3533283895381378,1.5040166281390692,-0.8505204591358354
1469,7567,00000000000000002b00,0,25.41724706,85.99747386,-0.0129588751427463,0.6879236848996123,-1.4835812222674596,0.8499606686455818,-0.8054906652246355,-0.3831041044103445,-0.2397213236975746,1.043966845256343,-0.4729872277130123,2.0,3.0,-0.4857426196775113,1.5040166281390692,-1.0180653183049686
1470,2122,00000000000000000c39,0,27.09188641,82.78698487,0.0256871610119084,-0.3328109436135842,1.193896320004015,0.1780548318546182,0.0114130396540742,0.107576669020138,-0.957141216802525,-0.0805413226223407,0.306867420998796,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1471,2294,00000000000000000d30,0,24.41068478,86.42893469,-0.5906543616872653,0.8016549751518468,0.1904151639975993,-1.937199654678801,4.174753870687018,0.3658546441912528,1.0236509320942544,-1.2084178417830982,1.6969482549320405,1.0,3.0,0.3043727942650502,-1.406057538494102,-1.1310923864213274
1472,2810,00000000000000001040,0,24.64541457,86.37665274,-1.135327557747529,1.2021690093092627,0.712430215042279,-1.022837773778556,1.7722926594129398,0.964302380679306,0.7500509246967876,-1.0739573186023217,2.6876177216175723,1.0,13.0,-0.1204886089480217,-0.3093956135879935,0.949576401386244
1473,6399,000000000000000024bd,0,26.88653154,84.6715605,-1.4667900307470148,-0.4827364690025724,0.2682014749906443,-0.2706322213446753,-0.2756827293232111,0.5296473721104592,-0.2397213236975746,0.5470348508395618,-0.9141280179819602,2.0,13.0,-0.1204886089480217,0.8608600009838511,0.5608394351820662
1474,3822,000000000000000015fb,0,26.87143984,83.77441303,0.1906477144676949,-1.3631278598217296,-0.0464793123849267,0.0828942209875124,-0.03161296882812,-0.5148764136776575,-0.2397213236975746,1.3764761430800931,-0.3094020016559898,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1475,5630,00000000000000002046,0,26.29175699,88.1704087,-0.4037038804847354,-0.1883466710167139,0.5799753680694316,0.469537657924779,-0.4619167054018995,0.8365394360372342,-0.957141216802525,0.0006243708176961,-0.2397658041392081,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1476,6588,000000000000000025c9,0,27.61443641,81.98227404,1.9884545766439672,-1.3735858486605814,-1.0202112972720825,-1.937199654678801,0.5535071003133342,0.3218726532593021,-0.957141216802525,0.5359773494831993,-0.4644937820616029,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1477,8550,000000000000000030c2,0,25.41239616,86.74801628,0.14217365641594,0.6488153667548944,0.1187772557237338,-1.0241930536704082,-1.0406665558602286,-0.5340735722853435,-0.957141216802525,2.08243147143023,-0.4281548171200989,3.0,,-0.7963804206343552,-1.406057538494102,0.1594654236111454
1478,4403,0000000000000000194d,0,26.66015609,84.39074715,0.0313307896552453,-1.4466737081516847,0.195720301956686,-0.0237294643234745,-0.274307121845951,-0.2715193407580685,-0.2397213236975746,0.7798962623822162,0.123288313031044,2.0,,-0.4857426196775113,1.5040166281390692,-1.0180653183049686
1479,7174,000000000000000028d9,0,25.46225265,86.4337856,-0.7769985437962991,0.3901354057924768,-0.5830623442635011,1.328522287535733,-0.9196761139012434,0.8422302011336428,-0.957141216802525,2.0926662077210687,-1.379986655035785,2.0,13.0,-0.7963804206343552,-1.406057538494102,0.1594654236111454
1480,8367,00000000000000002fb8,0,25.27953533,86.35320672,-0.2653593961074111,-0.5034676695694977,0.7945759637314473,2.093896044391236,-0.8907591607002312,-0.2423186453405648,2.007105773789435,1.8994592900773664,-0.8356838704753314,,,-0.4857426196775113,1.5040166281390692,-1.0180653183049686
1481,2854,00000000000000001081,0,24.86020175,86.22896971,-0.1861004474419355,-0.5081230304413801,0.8827915015070752,0.0887900026049557,0.0485087530845231,-0.131361651077209,0.609661998393599,0.350955410674534,0.256466272250583,3.0,3.0,-1.8394454808364664,-1.406057538494102,-1.1880136860374768
1482,6482,00000000000000002532,0,26.87790771,83.62538252,-0.2729153489740766,-0.6012334124975021,0.3243664523149939,-1.937199654678801,-0.0634338267830763,-0.2587887280790102,1.2963552684042003,-1.5563387966245832,-1.7795982445222116,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1483,9000,0000000000000000333d,0,26.4801337,86.11200906,0.2589357212851022,0.9682522267991072,-0.4971269508784874,-1.937199654678801,-0.4878761621304502,0.3222756394904594,-0.957141216802525,0.246613957090689,0.0168523651466757,3.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1484,7359,000000000000000029db,0,25.79022757,87.73679192,-0.2167144579906173,-2.0189380195490503,-0.3009188962285586,1.569639072026478,-1.000803604035863,0.0177552521840574,1.9981304910736608,1.3658832136816794,-0.3976250398717119,,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1485,4583,00000000000000001a59,0,27.24522883,83.20092855,0.418275330206745,-0.196144046016335,0.4419913214743423,0.6104909234212392,-0.0744597022860711,0.4851582005720774,-0.2397213236975746,0.5351540650033692,-1.0521652520817182,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1486,8810,00000000000000003223,0,25.88508966,86.26777693,0.1049549289435646,-0.7312439924961439,0.0808674561364082,-0.6875132799882977,-0.8098848200539351,-0.5054308190764454,0.7500509246967876,0.9999180429179632,-1.4640717669847385,3.0,,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1487,6844,00000000000000002707,0,26.0723884,85.20677675,0.2502643765685192,0.6282525326468633,-0.695433997721587,0.3478442746302105,-0.6033432387915372,-0.3001879773665946,-0.957141216802525,-0.825032876501246,0.5587287121658114,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
1488,2547,00000000000000000eaa,0,27.21747089,83.59546863,-0.0880385532372561,0.451992187200565,0.8429297425389275,-0.3546385305803624,0.0953037935278636,-0.7434384074666485,0.609661998393599,0.2941606151324626,-0.2943661343596412,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1489,4227,00000000000000001848,0,27.10509165,83.22383559,1.9893489706649443,-1.522599244227253,-0.5878853095802999,-0.4331884886927908,-0.2055936458233941,0.1010743909715807,1.9737664040689884,1.322366929299838,0.0893520149541158,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1490,6239,000000000000000023d0,0,26.18207269,85.78780708,-0.5372772379180548,-0.2046101246261584,-0.549571160207626,-1.025600638900113,-0.6893547964382569,-0.0272072702315788,1.7258009855426677,0.9225533787492342,-1.1940771064904832,2.0,,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1491,7785,00000000000000002c50,0,26.12413136,85.49351899,-4.094955582788666,-1.3849961555089467,-0.3963610203817857,0.923196545041296,-0.6077166115936397,-0.0480662611337519,0.7500509246967876,1.533165536087426,0.2983172914259241,2.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
1492,3565,0000000000000000147b,0,27.3066736,83.66580671,-0.7836176356974693,0.7121691706074725,1.462240350336221,-1.0277431665368175,0.1680096111209736,-0.1691860377055895,-0.957141216802525,-0.8906337154207453,0.3776994664070783,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1493,4580,00000000000000001a55,0,27.26032053,83.13651935,0.3012549971343504,0.1014155159977173,0.3513641954667471,0.3909376761560056,-0.0946970057996198,-0.1659184600522266,-0.2397213236975746,0.2171667656937043,-0.2214294698028606,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1494,7022,000000000000000027fe,0,26.35805266,84.78986863,0.0415814102200374,0.6849209028587555,-0.9861413140930004,-1.937199654678801,-0.4641442129285568,-0.7281536519356434,-0.2397213236975746,0.5487613697082764,-0.9946831844346716,2.0,3.0,-0.4857426196775113,1.5040166281390692,-1.0180653183049686
1495,6213,000000000000000023a9,0,26.22788677,85.78403415,-0.498461285575075,0.4614179422623277,-0.0916107035168388,-0.864622012631425,-0.6561546807701906,0.1583662985047996,1.8855413423849603,0.5656332588825828,-0.9279570663052344,2.0,,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1496,4258,00000000000000001885,0,26.11604652,85.04508,0.2713517629479064,0.6063904779702961,-0.4237438440927331,-1.02547802684481,-0.5746104946361307,-0.5629358556043141,-0.957141216802525,-1.6954336489346904,0.6366151630257924,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
1497,4174,00000000000000001803,0,27.09592883,83.4073614,1.989364923820224,-1.270004290640795,1.3001332863401258,0.0197703441512413,-0.03771890883741,0.8195662232454014,-0.957141216802525,1.3325109183225496,0.0894470976610852,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1498,2902,000000000000000010ca,0,24.72275951,86.13788054,-0.0380101026938769,1.8066340757373611,1.8895498245267424,0.3744053106000628,1.4594352887058182,0.7804906239284796,-0.957141216802525,-1.193465180014578,2.06077491909642,1.0,3.0,-1.8394454808364664,-1.406057538494102,-1.1880136860374768
1499,3702,00000000000000001540,0,27.75592107,82.20676303,-0.2232008954360616,-0.8360890784099838,-1.434178904241998,0.0177414821826939,1.384947897434267,0.2384525814592852,1.1398837823366157,-0.8796312116945532,1.4885452463908688,1.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1500,8190,00000000000000002eaf,0,26.33568461,86.43782802,0.2161589991119593,0.5915319456335314,-1.1966969078708125,-0.8648431826850644,-0.6004537993149078,-0.3418381610940404,-0.2397213236975746,0.1011960548242622,0.033311730277173,3.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1501,4935,00000000000000001c52,0,26.44348244,83.28878379,1.990481984141524,-2.7945357207140824,0.7563549629699259,-0.2884520930063931,-0.2095480992625291,0.3396089501046563,-0.957141216802525,-1.3061267571142798,-0.4257923775546263,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1502,4216,0000000000000000183b,0,27.08973046,83.17667404,0.3515255611273895,-0.5382252789846711,-0.1391740105728815,1.07961059367186,-0.1385294679054513,0.0602252957412751,-0.957141216802525,1.188660468188853,-0.0472745209066623,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1503,5936,00000000000000002207,0,26.80406619,82.71125689,0.4965675978643427,-0.4755429646635604,-0.8727661615459703,1.7443878014831204,-0.0426245870243893,-0.192847661790932,-0.957141216802525,-0.1027629303136891,0.4997829193855129,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1504,6648,00000000000000002623,0,26.40817865,84.05522639,-0.2031061989600031,-0.8426318738001343,1.2415267810393769,1.4467467620099914,-0.337376461214345,-0.2520672515843923,-0.957141216802525,-1.7921704210694611,-0.3155412360531066,2.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
1505,4398,00000000000000001947,0,26.86578045,84.23201484,-0.6084933390223646,-0.9125436785164454,-1.9464969384970483,-0.6897189067462566,-0.1271282724656976,-1.3420009515783438,0.7500509246967876,0.7016254422471755,-0.5121832451475897,2.0,3.0,-0.4857426196775113,1.5040166281390692,-1.0180653183049686
1506,6770,000000000000000026a8,0,25.9476124,87.66914878,0.0245256233866121,0.16200430009518,-0.1465422699023871,-1.0251668434042651,-0.8722148677408632,-0.4318876496641211,-0.957141216802525,1.2353356572846694,-2.1166362702547348,3.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
1507,3977,000000000000000016ee,0,27.47753316,81.84159786,1.988697142668062,0.3789918396438471,-1.5907418040444934,0.4879614975314608,0.5379433196822778,-0.3738419225587697,-0.2397213236975746,-1.38274475674841,-1.0267498273601328,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1508,3521,0000000000000000143e,0,27.35760807,83.67011863,-0.2471921423895705,-0.0045340784740989,1.7741667095840783,0.3436224710980075,0.1880678043884404,-0.37248315208171,1.5586814844248962,-0.5086417099539631,-0.1598972445416325,3.0,3.0,-0.1204886089480217,0.8608600009838511,0.5608394351820662
1509,4171,000000000000000017fd,0,27.07948966,83.24916808,1.9893938493254533,0.3414014415677152,0.0803117694423077,-1.937199654678801,0.0785124648765289,2.1053830679252954,1.682265679462645,-1.1875608980989092,0.2416635404376687,,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1510,8057,00000000000000002ded,0,25.67003298,87.93001953,0.0670772645544874,-1.833627122113088,0.1567345643345355,-1.937199654678801,-1.0745665292841378,0.3007360009004613,-0.957141216802525,1.6017927914170629,-0.8330718388040635,,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1511,8726,000000000000000031ab,0,26.2761263,85.52100744,0.141945445533688,-1.090459601612229,-1.387593732440234,0.4208119878392882,-0.5498865266749767,-0.5281130673996196,-0.2397213236975746,-0.614618886236828,-1.051688924290073,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1512,4226,00000000000000001847,0,27.17677721,83.41517675,1.9892245515147096,-1.2103945923789687,-1.2152613914955943,1.2657692211391307,-0.0865030519201183,-0.6314083500116521,0.1618174908963317,1.32544106749243,-0.9264668277248472,3.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1513,3725,00000000000000001563,0,27.67749815,82.17954407,0.0589324934576857,-1.1598232177552532,-0.2422387907170391,0.6412380014283567,0.7654844703253125,-0.2323705083265601,0.1618174908963317,-0.0754202606689677,1.235259543132906,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
1514,6867,00000000000000002723,0,26.86901439,83.2084744,0.5320255620571342,-1.6086434383246475,-0.1877244151856384,1.376076050943403,-0.2311459703454838,-0.120791661900418,1.795149334347391,1.3640780919949345,-0.6656778189274747,2.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
