UID,Treatment,lat,lon
11265,0,26.48282865,84.3282244
11266,0,26.38015121,84.35867729
11267,0,26.46153858,84.34439408
11268,0,26.42839074,84.30181393
11269,0,26.45965211,84.2834883
11270,0,26.45668767,84.32445148
11271,0,26.43081619,84.29723253
11272,0,26.49792035,84.33442278
11273,0,26.49118298,84.33954318
11274,0,26.48741006,84.28402729
11275,0,26.4256958,84.35732982
11276,0,26.39120049,84.34062115
11277,0,26.45803515,84.32499047
11278,0,26.48794905,84.29992747
11279,0,26.49657287,84.33603975
11280,0,26.46881493,84.30154444
11281,0,26.40683118,84.34924498
11282,0,26.43324165,84.28079336
11283,0,26.37745627,84.34628054
11284,0,26.6693189,82.52341917
11285,0,26.67740374,82.41130942
11286,0,26.76984038,82.52988704
11287,0,26.75798262,82.2978522
11288,0,26.78223713,82.2331735
11289,0,26.92021836,82.55575852
11290,0,26.67902071,82.37142422
11291,0,26.80918659,82.25985346
11292,0,26.82104435,82.56438234
11293,0,26.68872251,82.37169371
11294,0,26.81161204,82.53931935
11295,0,26.64263894,82.51856826
11296,0,26.67767323,82.45874046
11297,0,26.83694453,82.58998433
11298,0,26.69195645,82.37681411
11299,0,26.61676746,82.58189949
11300,0,26.62161836,82.56815527
11301,0,26.71486349,82.36603433
11302,0,26.85553966,82.54497873
11303,0,26.77792522,82.53554642
11304,0,25.35229886,87.40477459
11305,0,25.26309616,87.4837365
11306,0,25.31133569,87.42714264
11307,0,25.3304698,87.50502657
11308,0,25.25689778,87.40450509
11309,0,25.25905374,87.43495798
11310,0,25.38625518,87.31611087
11311,0,25.27953533,87.46433289
11312,0,25.36280915,87.37189625
11313,0,25.38356024,87.3791726
11314,0,25.27225897,87.39022188
11315,0,25.34421403,87.38698795
11316,0,25.31510861,87.52523867
11317,0,25.26794706,87.41824932
11318,0,25.30136439,87.52631665
11319,0,25.37924832,87.43603596
11320,0,25.32184598,87.5384439
11321,0,25.21862955,87.37863361
11322,0,25.26713858,87.36381141
11323,0,25.34798695,87.46109896
11324,0,26.90404869,83.1688587
11325,0,27.00591764,83.19149624
11326,0,26.98840049,83.21925418
11327,0,26.89299941,83.17883
11328,0,26.88787901,83.19014877
11329,0,26.96737991,83.1340939
11330,0,26.99648533,82.89693866
11331,0,26.92533876,83.15484498
11332,0,26.90243172,83.17478758
11333,0,26.93962197,83.1637383
11334,0,26.93153713,83.15457548
11335,0,26.9132115,83.17936899
11336,0,27.01750591,83.10175455
11337,0,26.95848659,82.99045328
11338,0,27.02127883,83.11576826
11339,0,27.02100934,83.11549877
11340,0,26.87251782,82.979404
11341,0,26.98166313,82.96107837
11342,0,26.93423208,83.16589426
11343,0,26.91536746,83.17909949
11344,0,26.12413136,85.49351899
11345,0,26.12089742,85.46091014
11346,0,26.14596042,85.42183343
11347,0,26.07589183,85.51507856
11348,0,26.07400536,85.46926448
11349,0,26.10580572,85.50537675
11350,0,26.12736529,85.48381718
11351,0,26.10472775,85.4733069
11352,0,26.14030103,85.48974606
11353,0,26.07750879,85.42695383
11354,0,26.06753749,85.48327819
11355,0,26.12251439,85.50429877
11356,0,26.09852937,85.34394949
11357,0,26.10418876,85.49055455
11358,0,26.18530663,85.37898379
11359,0,26.13329417,85.45578975
11360,0,26.13518063,85.48678162
11361,0,26.12170591,85.5080717
11362,0,26.09825988,85.34421899
11363,0,26.07589183,85.42884029
11364,0,25.75815771,87.86911376
11365,0,25.81582955,87.91519733
11366,0,25.76112215,87.9017226
11367,0,25.7834902,87.85429156
11368,0,25.79211403,87.87100022
11369,0,25.71638605,87.95104011
11370,0,25.74683894,87.87261719
11371,0,25.71935049,87.95562152
11372,0,25.84789941,87.85914246
11373,0,25.86379959,87.81925726
11374,0,25.7638171,87.90926845
11375,0,25.79049706,87.8771986
11376,0,25.78645464,87.88770888
11377,0,25.85679273,87.83623542
11378,0,25.76085266,87.85402206
11379,0,25.76812901,87.91950925
11380,0,25.83685013,87.83380997
11381,0,25.69725193,87.91843127
11382,0,25.79615645,87.85914246
11383,0,25.70560627,88.00008813
11384,0,25.90503226,87.20939101
11385,0,25.88104724,87.15683957
11386,0,25.95920067,87.09647278
11387,0,25.87673533,87.04499932
11388,0,25.8729624,87.12638668
11389,0,25.90233731,87.21181646
11390,0,25.88482016,87.30371412
11391,0,25.92389688,87.19187387
11392,0,25.85086385,87.28538849
11393,0,25.8481689,87.1204578
11394,0,25.93009525,87.18378903
11395,0,25.83361619,87.09458632
11396,0,25.93252071,87.31826683
11397,0,25.91365609,87.19052639
11398,0,25.83523316,87.08892693
11399,0,25.89991186,87.20723506
11400,0,25.8584097,87.11102549
11401,0,25.82418388,87.12369174
11402,0,25.93710211,87.12234426
11403,0,25.92578334,87.30021069
11404,0,25.96809399,86.68468506
11405,0,25.9877671,86.67498325
11406,0,25.96512955,86.67121033
11407,0,25.94464796,86.64938127
11408,0,25.98453316,86.6574661
11409,0,25.94734291,86.69600383
11410,0,25.93440717,86.67121033
11411,0,25.97105843,86.63833199
11412,0,25.95408027,86.69411737
11413,0,25.97644832,86.66150852
11414,0,25.91176962,86.70435816
11415,0,25.95973966,86.71486845
11416,0,25.90745771,86.70301069
11417,0,25.95057684,86.69546484
11418,0,25.98534164,86.66393397
11419,0,25.97078894,86.68172062
11420,0,25.95973966,86.6822596
11421,0,25.93818009,86.63940997
11422,0,25.98102973,86.6577356
11423,0,25.9726754,86.63940997
11424,0,27.13177161,83.87008361
11425,0,27.22232179,83.95308794
11426,0,27.1519837,83.96871863
11427,0,27.18809598,83.94662007
11428,0,27.22582522,83.83828325
11429,0,27.22151331,83.85795635
11430,0,27.17273479,83.86523271
11431,0,27.16491944,83.87143108
11432,0,27.23929995,83.79651159
11433,0,27.17947215,83.94581159
11434,0,27.20157071,83.9452726
11435,0,27.27514273,83.88706177
11436,0,27.22474724,83.94769805
11437,0,27.0773337,84.00887332
11438,0,27.09808479,84.0199226
11439,0,27.17273479,83.86631068
11440,0,27.22609472,83.93853523
11441,0,27.24630681,83.85256646
11442,0,27.19779778,83.94823704
11443,0,27.26005103,83.89272115
11444,0,25.12619291,87.18405852
11445,0,25.08253478,87.17327874
11446,0,25.11568262,87.29320383
11447,0,25.09331457,87.17812964
11448,0,25.14344056,87.25736105
11449,0,25.08954164,87.18082459
11450,0,25.15718478,87.29859372
11451,0,25.15907125,87.17247026
11452,0,25.08415175,87.18136358
11453,0,25.1116402,87.19780275
11454,0,25.14263208,87.20076719
11455,0,25.15826276,87.29023939
11456,0,25.16230518,87.31125997
11457,0,25.18036132,87.19079589
11458,0,25.15098641,87.26679336
11459,0,25.12080302,87.18082459
11460,0,25.08226529,87.17678217
11461,0,25.11783858,87.24792874
11462,0,25.11972504,87.17839914
11463,0,25.16742558,87.15118018
11464,0,25.04157161,86.12817874
11465,0,25.10813677,85.98103469
11466,0,25.09008063,86.10257675
11467,0,25.07849237,86.07832224
11468,0,25.09493154,85.95920563
11469,0,25.04238009,86.12602278
11470,0,25.07067702,86.13437711
11471,0,25.06798208,86.10473271
11472,0,25.09789598,86.02172838
11473,0,25.10328587,85.9559717
11474,0,25.1164911,86.06862043
11475,0,25.09385356,85.99774336
11476,0,25.046692,86.11254805
11477,0,25.07768388,86.12952621
11478,0,25.10463334,86.11173957
11479,0,25.1164911,86.05272025
11480,0,25.11379616,85.98292116
11481,0,25.07391096,85.99989931
11482,0,25.11514363,86.06969841
11483,0,25.10598081,85.98399913
11484,0,27.24522883,84.3384652
11485,0,27.1969893,84.28995617
11486,0,27.28241908,84.30450888
11487,0,27.21854887,84.28321881
11488,0,27.25708659,84.33900419
11489,0,27.20669111,84.25114895
11490,0,27.09053894,84.31798361
11491,0,27.21450645,84.25815581
11492,0,27.19429435,84.24117765
11493,0,27.25331367,84.22527747
11494,0,27.24307287,84.26516267
11495,0,27.16518894,84.39344209
11496,0,27.25816457,84.29426808
11497,0,27.16923136,84.24117765
11498,0,27.17893316,84.36864859
11499,0,27.12853768,84.29238162
11500,0,27.17839417,84.36379769
11501,0,27.16518894,84.37403848
11502,0,27.12449526,84.32768541
11503,0,27.19833677,84.37942837
11504,0,26.1171245,87.95023163
11505,0,26.20794417,87.98068452
11506,0,26.10445825,87.9267856
11507,0,26.0869411,87.89768018
11508,0,26.19554742,87.96101141
11509,0,25.67703984,86.99702928
11510,0,26.09664291,87.90899896
11511,0,25.66140915,87.00026322
11512,0,26.2216884,87.96586231
11513,0,25.69294002,86.94097441
11514,0,26.22896475,87.94861466
11515,0,25.70264182,86.93693199
11516,0,26.17803027,88.0612634
11517,0,25.97698731,87.83111502
11518,0,26.1467689,87.93810437
11519,0,26.1068837,87.87153921
11520,0,26.20066782,87.96828777
11521,0,25.64389201,86.95795257
11522,0,26.15997414,88.0114069
11523,0,26.19716439,87.99281177
11524,0,24.94563154,86.73535004
11525,0,24.88876818,86.71379047
11526,0,25.01570013,86.82266628
11527,0,24.99467955,86.83937495
11528,0,24.91949056,86.73481105
11529,0,25.03752919,86.83641051
11530,0,24.90116493,86.76849787
11531,0,24.85912377,86.73454155
11532,0,24.91652612,86.74936376
11533,0,24.82193352,86.71486845
11534,0,24.89469706,86.7822421
11535,0,25.02162901,86.81997134
11536,0,24.95506385,86.78089462
11537,0,24.93619922,86.75286719
11538,0,24.95802829,86.83102062
11539,0,24.872868,86.74451285
11540,0,24.94212811,86.72187531
11541,0,24.89846998,86.73750599
11542,0,24.9820133,86.8418004
11543,0,24.93485175,86.74828578
11544,0,25.53205175,87.70876448
11545,0,25.4897411,87.68397098
11546,0,25.46360013,87.69232531
11547,0,25.47680536,87.69582874
11548,0,25.49890392,87.74864968
11549,0,25.41320464,87.74703271
11550,0,25.52693136,87.64273831
11551,0,25.43718966,87.76104643
11552,0,25.4353032,87.69043885
11553,0,25.43718966,87.6925948
11554,0,25.52504489,87.67615563
11555,0,25.42883533,87.71469336
11556,0,25.50698876,87.66268091
11557,0,25.53043479,87.69502026
11558,0,25.47087648,87.68316249
11559,0,25.5145346,87.74622423
11560,0,25.46737305,87.7225087
11561,0,25.48893262,87.71361538
11562,0,25.50510229,87.66025545
11563,0,25.46360013,87.74029535
11564,0,26.51597648,85.18413921
11565,0,26.54723786,85.15988469
11566,0,26.50896962,85.22105996
11567,0,26.48956601,85.18009679
11568,0,26.52621728,85.22105996
11569,0,26.54292594,85.20893271
11570,0,26.50977811,85.18063578
11571,0,26.5348411,85.16231014
11572,0,26.5348411,85.15745924
11573,0,26.53430212,85.16177115
11574,0,26.4704319,85.14802693
11575,0,26.48417612,85.15179986
11576,0,26.47258786,85.17551538
11577,0,26.49738136,85.18171375
11578,0,26.53403262,85.20381231
11579,0,26.50142378,85.18279173
11580,0,26.54292594,85.16123217
11581,0,26.48579309,85.13994209
11582,0,26.54777684,85.19087657
11583,0,26.51678497,85.22052097
11584,0,27.21908786,84.62466845
11585,0,27.13419706,84.6516179
11586,0,27.08380157,84.62035653
11587,0,27.07059634,84.60903776
11588,0,27.09377287,84.63841267
11589,0,27.22501674,84.58074083
11590,0,27.25439165,84.64811448
11591,0,27.15899056,84.61577513
11592,0,27.14955825,84.61146321
11593,0,27.05038425,84.63059733
11594,0,27.1622245,84.63275328
11595,0,27.17893316,84.6766809
11596,0,27.16033804,84.64865346
11597,0,27.14416836,84.59286809
11598,0,27.03987396,84.63463975
11599,0,27.18028064,84.63868216
11600,0,27.03205861,84.59664101
11601,0,27.22636421,84.59718
11602,0,27.18917396,84.63410076
11603,0,27.25088822,84.60580383
11604,0,27.74514129,81.7753022
11605,0,27.92758912,81.74835274
11606,0,27.6198263,81.69202837
11607,0,27.67345573,81.75428162
11608,0,27.63707396,81.70442512
11609,0,27.79176385,81.64863974
11610,0,27.9087245,81.73326104
11611,0,27.87045627,81.78715996
11612,0,27.73409201,81.79335833
11613,0,27.69016439,81.72894913
11614,0,27.79607576,81.69849624
11615,0,27.8540171,81.73649498
11616,0,27.72762414,81.67747566
11617,0,27.82086926,81.65968902
11618,0,27.80577757,81.70226916
11619,0,27.71010699,81.78203956
11620,0,27.84296782,81.75293415
11621,0,27.79149436,81.66400093
11622,0,27.88770392,81.77826664
11623,0,27.66105898,81.74592729
11624,0,25.41886403,87.41232044
11625,0,25.50213785,87.34198235
11626,0,25.42694886,87.50125365
11627,0,25.49782594,87.54140834
11628,0,25.53582468,87.38483199
11629,0,25.43961511,87.33874841
11630,0,25.3752059,87.42849011
11631,0,25.51345663,87.49936719
11632,0,25.47249345,87.54248632
11633,0,25.44150157,87.50772152
11634,0,25.42640988,87.37270473
11635,0,25.41050969,87.37243524
11636,0,25.39110608,87.42444769
11637,0,25.37493641,87.484006
11638,0,25.4649476,87.43226304
11639,0,25.43934562,87.36785383
11640,0,25.40377233,87.41447639
11641,0,25.48462071,87.53817441
11642,0,25.42155897,87.39534228
11643,0,25.44473551,87.35653506
11644,0,25.52935681,86.86389896
11645,0,25.60077287,86.87117531
11646,0,25.61290013,86.86282098
11647,0,25.52639237,86.88707549
11648,0,25.58163876,86.85823957
11649,0,25.53043479,86.95202368
11650,0,25.61074417,86.89111791
11651,0,25.56654706,86.93100311
11652,0,25.57085897,86.85392766
11653,0,25.57112847,86.87764318
11654,0,25.57678785,86.93369805
11655,0,25.49782594,86.8665939
11656,0,25.58352522,86.9164504
11657,0,25.51776854,86.84638181
11658,0,25.53690266,86.88977044
11659,0,25.54148406,86.93262007
11660,0,25.53663316,86.89381285
11661,0,25.5643911,86.8714448
11662,0,25.48057829,86.88033812
11663,0,25.61209164,86.88788397
11664,0,25.78052576,86.94043542
11665,0,25.80235482,86.94420834
11666,0,25.7188115,87.01400744
11667,0,25.6888976,87.00053271
11668,0,25.69105356,87.01508542
11669,0,25.6888976,87.01993632
11670,0,25.77432738,86.94339986
11671,0,25.80073785,86.94420834
11672,0,25.68350771,87.04715527
11673,0,25.69132305,87.01346845
11674,0,25.68431619,87.02882964
11675,0,25.70749273,87.03044661
11676,0,25.77971728,86.9512152
11677,0,25.72581836,87.0161634
11678,0,25.69186204,87.01373794
11679,0,25.78106475,86.94932874
11680,0,25.76893749,87.01535491
11681,0,25.79400049,87.02020581
11682,0,25.69994688,87.02748217
11683,0,25.73201673,86.95444914
11684,0,26.01336908,85.62449336
11685,0,25.99396547,85.60455076
11686,0,26.06672901,85.5377161
11687,0,26.01471655,85.54633993
11688,0,26.02980825,85.48893758
11689,0,26.03897107,85.52370238
11690,0,26.03897107,85.56601303
11691,0,26.06592053,85.5379856
11692,0,26.02145392,85.52666682
11693,0,26.02899977,85.54903487
11694,0,25.99369598,85.60670671
11695,0,26.01148262,85.5280143
11696,0,26.06861547,85.54121953
11697,0,26.02172341,85.52154643
11698,0,26.02010645,85.52424137
11699,0,25.98210771,85.61964246
11700,0,26.07104092,85.53097874
11701,0,26.03007775,85.54876538
11702,0,26.00124183,85.61021014
11703,0,26.02145392,85.52019895
11704,0,26.15781818,86.05622368
11705,0,26.10149381,86.11928542
11706,0,26.08828858,86.08452061
11707,0,26.11901096,86.08155617
11708,0,26.11416006,86.14542639
11709,0,26.04355248,86.11901592
11710,0,26.10526674,86.09395293
11711,0,26.12871276,86.05487621
11712,0,26.1171245,86.05325924
11713,0,26.04004905,86.09664787
11714,0,26.14757739,86.07320184
11715,0,26.16590302,86.0950309
11716,0,26.12574832,86.13734155
11717,0,26.11954995,86.07454931
11718,0,25.99100103,86.15027729
11719,0,26.03951006,86.12063289
11720,0,26.1567402,86.07886123
11721,0,26.00097233,86.14623487
11722,0,26.00959616,86.17156737
11723,0,26.12844327,86.15836213
11724,0,25.52369742,86.82913415
11725,0,25.5792133,86.73804498
11726,0,25.52854832,86.80029823
11727,0,25.51884652,86.78763199
11728,0,25.5792133,86.78601502
11729,0,25.59403551,86.82024083
11730,0,25.63607666,86.75421466
11731,0,25.51372612,86.80649661
11732,0,25.51130067,86.79409986
11733,0,25.5792133,86.7668809
11734,0,25.4997124,86.79544733
11735,0,25.58891511,86.77577423
11736,0,25.4797698,86.81565942
11737,0,25.51210915,86.75852657
11738,0,25.52908731,86.78897946
11739,0,25.62233244,86.69088343
11740,0,25.51534309,86.77496574
11741,0,25.52154146,86.78062513
11742,0,25.54876042,86.81377296
11743,0,25.63014778,86.7423569
11744,0,25.54067558,87.9914643
11745,0,25.66194814,88.0014356
11746,0,25.55927071,87.96586231
11747,0,25.59134056,87.92085672
11748,0,25.66706854,87.99981863
11749,0,25.71665554,87.89390726
11750,0,25.61882901,87.93702639
11751,0,25.64119706,88.00898145
11752,0,25.51318713,87.99604571
11753,0,25.58056078,88.00359156
11754,0,25.56196565,87.98957784
11755,0,25.53851962,87.99011683
11756,0,25.55495879,88.01167639
11757,0,25.67003298,87.93001953
11758,0,25.65359381,87.99577621
11759,0,25.65601926,87.96343686
11760,0,25.6393106,87.99685419
11761,0,25.67057197,87.89794968
11762,0,25.66706854,87.9863439
11763,0,25.61290013,88.00224408
11764,0,25.01947305,87.12503921
11765,0,24.97770139,87.07814715
11766,0,25.08091782,87.12072729
11767,0,24.93997215,87.13662748
11768,0,24.99872197,87.09189137
11769,0,25.06367016,87.09216087
11770,0,24.93134832,87.14956322
11771,0,24.98632522,87.07221827
11772,0,25.02755789,87.09647278
11773,0,24.99009814,87.06817585
11774,0,25.05046493,87.15118018
11775,0,24.93889417,87.12288325
11776,0,24.88822919,87.09620329
11777,0,24.87152052,87.1253087
11778,0,24.90089543,87.11452892
11779,0,24.97608442,87.12396123
11780,0,24.94563154,87.09620329
11781,0,24.91086673,87.13932242
11782,0,24.88849868,87.15198867
11783,0,25.07148551,87.09404733
11784,0,26.63913551,85.11353162
11785,0,26.6593476,85.07930581
11786,0,26.69896331,85.11380112
11787,0,26.71567197,84.99225906
11788,0,26.67363082,85.09547549
11789,0,26.64236944,85.07930581
11790,0,26.69357341,85.09655347
11791,0,26.66554598,85.01543559
11792,0,26.6992328,85.1245809
11793,0,26.72510428,85.03241375
11794,0,26.65126277,85.03241375
11795,0,26.65314923,85.04588848
11796,0,26.71351601,85.13697765
11797,0,26.74235193,85.03133578
11798,0,26.65126277,85.08819913
11799,0,26.70462269,85.04184606
11800,0,26.73211114,85.01058469
11801,0,26.74639435,85.10113487
11802,0,26.72860771,85.10625527
11803,0,26.7542097,85.09817043
11804,0,25.62367991,86.16887242
11805,0,25.6393106,86.21603397
11806,0,25.62341042,86.23705455
11807,0,25.62880031,86.18827603
11808,0,25.61074417,86.23948
11809,0,25.6290698,86.22223235
11810,0,25.7039893,86.15539769
11811,0,25.6441615,86.23813253
11812,0,25.60373731,86.20255924
11813,0,25.60885771,86.20714065
11814,0,25.61101367,86.23570708
11815,0,25.60158136,86.19932531
11816,0,25.61829002,86.18638957
11817,0,25.70857071,86.16483
11818,0,25.62637486,86.23948
11819,0,25.64604796,86.24379191
11820,0,25.71018767,86.16186556
11821,0,25.6093967,86.20633217
11822,0,25.64847341,86.18908451
11823,0,25.62017648,86.16833343
11824,0,26.39200897,86.65989155
11825,0,26.4653115,86.56988036
11826,0,26.46261656,86.60114173
11827,0,26.415455,86.59063145
11828,0,26.46207757,86.64533885
11829,0,26.47716926,86.56422098
11830,0,26.40332775,86.67686971
11831,0,26.42973822,86.59736881
11832,0,26.33298966,86.57122784
11833,0,26.41949742,86.56934137
11834,0,26.43485861,86.61273
11835,0,26.37691728,86.68468506
11836,0,26.41841944,86.57958217
11837,0,26.42623479,86.71163451
11838,0,26.39497341,86.66339498
11839,0,26.47150988,86.55263271
11840,0,26.32490482,86.57715672
11841,0,26.4057532,86.58847549
11842,0,26.40305825,86.6474948
11843,0,26.39928533,86.65908307
11844,0,26.00393677,86.33568957
11845,0,26.01309959,86.33946249
11846,0,25.97968226,86.29014498
11847,0,26.00124183,86.28556358
11848,0,25.87404038,86.31871141
11849,0,25.94707341,86.29634336
11850,0,25.99558244,86.30119426
11851,0,25.98722811,86.34512188
11852,0,25.9678245,86.20390672
11853,0,25.97644832,86.31278253
11854,0,25.99504345,86.30388921
11855,0,25.94114453,86.3041587
11856,0,25.93225121,86.35482368
11857,0,25.97537035,86.2095661
11858,0,25.92686132,86.30523668
11859,0,25.89155753,86.32814372
11860,0,25.9923485,86.29203145
11861,0,25.87215392,86.31709444
11862,0,25.99612143,86.34000148
11863,0,25.9578532,86.2397495
11864,0,25.87404038,86.71325148
11865,0,25.93898858,86.6973513
11866,0,25.89263551,86.72268379
11867,0,25.89506096,86.81835437
11868,0,25.87673533,86.80407116
11869,0,25.88401168,86.71405997
11870,0,25.86056565,86.74801628
11871,0,25.94114453,86.88303307
11872,0,25.89829489,86.82724769
11873,0,25.93737161,86.73454155
11874,0,25.917968,86.78089462
11875,0,25.93898858,86.87360076
11876,0,25.91958497,86.87602621
11877,0,25.88589814,86.86066502
11878,0,25.92632233,86.83236809
11879,0,25.89667793,86.84449534
11880,0,25.97456186,86.73777549
11881,0,25.88374219,86.77954715
11882,0,25.96836349,86.73615852
11883,0,25.95947016,86.75448415
11884,0,25.66437359,86.46639444
11885,0,25.6638346,86.35105076
11886,0,25.58379471,86.3491643
11887,0,25.61748154,86.32814372
11888,0,25.65709724,86.37584426
11889,0,25.58783713,86.30631466
11890,0,25.594305,86.39794282
11891,0,25.60400681,86.36075256
11892,0,25.66545157,86.37180184
11893,0,25.55280284,86.46558596
11894,0,25.59538298,86.39955978
11895,0,25.64362251,86.4135735
11896,0,25.63311222,86.47286231
11897,0,25.56250464,86.45588415
11898,0,25.61370861,86.39740383
11899,0,25.67434489,86.43216863
11900,0,25.58999309,86.38204264
11901,0,25.63230374,86.36452549
11902,0,25.67596186,86.37018487
11903,0,25.64658695,86.29553487
11904,0,25.83685013,86.37638325
11905,0,25.89236601,86.42812621
11906,0,25.86838099,86.38797152
11907,0,25.92578334,86.48768451
11908,0,25.89991186,86.48094715
11909,0,25.9230884,86.49792531
11910,0,25.86110464,86.47313181
11911,0,25.89667793,86.43486358
11912,0,25.82202793,86.38473758
11913,0,25.89829489,86.37961719
11914,0,25.75492377,86.4335161
11915,0,25.88482016,86.47016737
11916,0,25.80046836,86.48768451
11917,0,25.82903479,86.46774191
11918,0,25.79265302,86.41761592
11919,0,25.8980254,86.36722043
11920,0,25.83738912,86.37665274
11921,0,25.86218262,86.37153235
11922,0,25.83738912,86.47447928
11923,0,25.81582955,86.4785217
11924,0,26.18907955,85.6670735
11925,0,26.11793298,85.70857567
11926,0,26.12332287,85.62961375
11927,0,26.10364977,85.68863307
11928,0,26.16455554,85.71989444
11929,0,26.11766349,85.69968235
11930,0,26.09825988,85.60158632
11931,0,26.1815337,85.61883397
11932,0,26.17371836,85.70291628
11933,0,26.11928045,85.6075152
11934,0,26.13491114,85.5975439
11935,0,26.19204399,85.66276159
11936,0,26.17803027,85.6619531
11937,0,26.1570097,85.64443596
11938,0,26.16536403,85.71908596
11939,0,26.141918,85.74441845
11940,0,26.08289868,85.66949895
11941,0,26.14569092,85.6670735
11942,0,26.17344887,85.59646592
11943,0,26.10257179,85.60859318
11944,0,26.2712754,86.39767332
11945,0,26.32167089,86.46935888
11946,0,26.33837955,86.47232332
11947,0,26.26211258,86.39470888
11948,0,26.29067901,86.5084356
11949,0,26.22546132,86.45938758
11950,0,26.32921674,86.46504697
11951,0,26.33568461,86.43782802
11952,0,26.2462124,86.42435329
11953,0,26.30226728,86.53188163
11954,0,26.32382684,86.51948488
11955,0,26.28367215,86.43136015
11956,0,26.29552991,86.52056285
11957,0,26.29687739,86.46423849
11958,0,26.25268027,86.45426719
11959,0,26.2963384,86.44240942
11960,0,26.34915933,86.46747242
11961,0,26.31412504,86.41734643
11962,0,26.23408515,86.51759841
11963,0,26.30738767,86.43270762
11964,0,25.46386962,87.12234426
11965,0,25.51938551,87.11318145
11966,0,25.60265933,87.12827314
11967,0,25.46333063,87.1654634
11968,0,25.59780843,87.13177657
11969,0,25.59969489,87.13258506
11970,0,25.44473551,87.10752206
11971,0,25.47626637,87.11857134
11972,0,25.48408172,87.15144968
11973,0,25.48408172,87.11911033
11974,0,25.58487269,87.12692567
11975,0,25.56816403,87.13420202
11976,0,25.56897251,87.13689697
11977,0,25.49836493,87.1153374
11978,0,25.50240735,87.17651267
11979,0,25.50618027,87.19672477
11980,0,25.59726944,87.13069859
11981,0,25.57005049,87.1800161
11982,0,25.57732684,87.21747585
11983,0,25.53016529,87.13689697
11984,0,26.99540735,81.7550901
11985,0,27.06224201,81.51766537
11986,0,26.96926638,81.83944191
11987,0,26.98139363,81.69930472
11988,0,27.01912287,81.65672458
11989,0,26.97735121,81.73595599
11990,0,27.02154833,81.66238397
11991,0,27.09781529,81.8297401
11992,0,27.03879598,81.72921862
11993,0,27.01885338,81.75967151
11994,0,27.23013713,81.8645049
11995,0,27.23525753,81.74673577
11996,0,26.95174923,81.76263595
11997,0,27.09107793,81.68313505
11998,0,26.98866999,81.67208577
11999,0,27.26490194,81.89657476
12000,0,27.07571674,81.69283685
12001,0,27.05361818,81.64351934
12002,0,26.91024706,81.74080689
12003,0,27.02963316,81.84132837
12004,0,26.94420338,84.72572892
12005,0,26.97034435,84.87341195
12006,0,26.92533876,84.8208605
12007,0,26.94447287,84.84376754
12008,0,27.01238551,84.77073451
12009,0,26.97681222,84.80415184
12010,0,26.9231828,84.75321736
12011,0,26.98004616,84.7863652
12012,0,26.90081475,84.68746068
12013,0,26.98381908,84.80900274
12014,0,26.98085464,84.75833776
12015,0,26.93531006,84.70794227
12016,0,26.97573425,84.77531592
12017,0,26.93234562,84.81951303
12018,0,26.93746601,84.75079191
12019,0,26.98435807,84.79983993
12020,0,26.93611854,84.8063078
12021,0,26.95228822,84.846193
12022,0,26.94608984,84.81789606
12023,0,26.97169183,84.87206448
12024,0,25.28438623,86.1995948
12025,0,25.29112359,86.16860293
12026,0,25.27549291,86.22627477
12027,0,25.25177738,86.19420491
12028,0,25.26713858,86.14919932
12029,0,25.29920843,86.25618867
12030,0,25.28492522,86.25511069
12031,0,25.28842865,86.22762224
12032,0,25.2660606,86.14892982
12033,0,25.30190338,86.20228975
12034,0,25.25150789,86.21091358
12035,0,25.24881294,86.1998643
12036,0,25.28735067,86.2494513
12037,0,25.3059458,86.26023108
12038,0,25.26174868,86.19366592
12039,0,25.30378984,86.23031719
12040,0,25.2808828,86.20767964
12041,0,25.28654219,86.24513939
12042,0,25.295705,86.17722675
12043,0,25.27495392,86.21280004
12044,0,25.65467179,86.07293235
12045,0,25.65844471,86.1001513
12046,0,25.64227504,86.0802087
12047,0,25.65440229,86.07293235
12048,0,25.64523948,86.08856303
12049,0,25.58648966,86.13195166
12050,0,25.5794828,86.10581069
12051,0,25.60724074,86.12575329
12052,0,25.61155266,86.06835094
12053,0,25.57786583,86.10877513
12054,0,25.57355392,86.1297957
12055,0,25.61155266,86.04679137
12056,0,25.63688515,86.0554152
12057,0,25.58325572,86.10365473
12058,0,25.57382341,86.09449191
12059,0,25.61505608,86.10823614
12060,0,25.57112847,86.10338524
12061,0,25.62718334,86.07886123
12062,0,25.59295753,86.12063289
12063,0,25.6441615,86.03655058
12064,0,26.23327666,85.50456827
12065,0,26.16347757,85.52370238
12066,0,26.216568,85.50187332
12067,0,26.14461294,85.52963126
12068,0,26.20012883,85.52316339
12069,0,26.1718319,85.55119083
12070,0,26.07616132,85.52073794
12071,0,26.07939526,85.53906357
12072,0,26.19905085,85.43207422
12073,0,26.17021493,85.50941917
12074,0,26.08262919,85.52397188
12075,0,26.17102341,85.48947657
12076,0,26.20444074,85.44608794
12077,0,26.20417125,85.4630661
12078,0,26.17425735,85.43072675
12079,0,26.16886746,85.51049715
12080,0,26.19096601,85.45767621
12081,0,26.14110952,85.5528078
12082,0,26.10149381,85.52370238
12083,0,26.24836836,85.46764751
12084,0,26.3211319,83.96683216
12085,0,26.39685988,84.00752585
12086,0,26.30684869,84.04875852
12087,0,26.35670518,84.05145346
