system:index,Asset ID,Asset Name,Block,District,Exists,Panchayat,UID,built_in_2017,ndvi_Kharif_2016,ndvi_Kharif_2018,ndvi_Kharif_2019,ndvi_Kharif_2020,ndvi_Kharif_2021,ndvi_Rabi_2016,ndvi_Rabi_2018,ndvi_Rabi_2019,ndvi_Rabi_2020,ndvi_Rabi_2021,ndvi_Zaid_2016,ndvi_Zaid_2018,ndvi_Zaid_2019,ndvi_Zaid_2020,ndvi_Zaid_2021,remarks,size,water_visible,.geo
0000000000000000020d,31010797104,rc,kauri ram,GORAKHPUR,1,rajgarh,1902,1,,0.4351657231648763,0.3636615574359894,0.40709832635034837,0.364443838596344,,0.3113502661387126,0.246383935213089,0.3895464063870219,0.29940563440322876,,0.2566624581813812,0.28955352306365967,0.363257621466117,0.22288277745246887,,1238.73,1,"{""type"":""Point"",""coordinates"":[83.41343364551045,26.486823925112684]}"
00000000000000000214,31011699899,1,piprauli,GORAKHPUR,1,belwadandi,1910,1,,0.2235797643661499,,0.13371659111934941,0.12926078149640363,,0.22956359386444092,,0.3114536233715244,0.295189457390124,,0.29405447840690613,,0.25810957746905877,0.2585889708876085,,1549.9,1,"{""type"":""Point"",""coordinates"":[83.24821057417712,26.687091071625044]}"
0000000000000000023a,31011447631,wc,motichak,KUSHI NAGAR,1,laxmipur/mathuli,1984,1,,0.302838676742145,0.32429809391498565,0.223154549797376,0.2606403895409908,,0.28675257521016256,0.2964702898263931,0.22884934892257056,0.3239190741610874,,0.23274740789617812,0.3148832869529724,0.20629470547040304,0.2147936705092151,already build before 2017,2174.5,1,"{""type"":""Point"",""coordinates"":[83.75471094463593,26.873985374078128]}"
0000000000000000024d,31012045623,Bhathahi Bujurg Me Suresh Singh Ke Pokhara Khudai/Khet Talab Nirman Karya,ramkola,KUSHI NAGAR,1,bhathahi bujurg,2036,1,,0.3246314653452349,0.23254515884456936,0.17822461020117142,0.3707439701204438,,0.2317463980878796,0.18222591935118304,0.17082484923994407,0.20865701173781287,,0.2562002179106213,0.2162585335135794,0.22165851912341078,0.31739193549145583,,1234.09,1,"{""type"":""Point"",""coordinates"":[83.87643994429395,26.864567752653244]}"
00000000000000000256,31012213195,wc,nichlaul,MAHARAJGANJ,1,bhediya,2179,1,,0.33304091905419897,0.36605375155592135,0.3951255715739412,0.32057004049420357,,0.29912100792736623,0.33473292562654977,0.24625299004558218,0.3338894285261631,,0.27145212848444245,0.27675152456106467,0.259851220537577,0.2985261529684067,,539.86,1,"{""type"":""Point"",""coordinates"":[83.7106148943184,27.245428491830165]}"
00000000000000000262,31010908203,3151009044/WC/9454344146,uska bazar,SIDDHARTH NAGAR,1,sohas khas,2464,1,,0.37611344006527353,0.4188354926473547,0.4422395610192167,0.238206684589386,,0.3287536135221066,0.30230170219828023,0.2765819866951221,0.2984965145587921,,0.35519767016785175,0.31054203898697735,0.30734138482273116,0.19403888285160065,,286.15,1,"{""type"":""Point"",""coordinates"":[83.156509161013,27.260946163496158]}"
00000000000000000000,5001132189,Bhurkuriya Me Talab Nirman,laxmipur,JAMUI,1,pidron,328,1,,0.19364117085933685,0.17908140271902084,,,,0.11106855422258377,0.1382707580924034,,,,0.10378779470920563,0.15721576660871506,,,,2301.0,,"{""type"":""Point"",""coordinates"":[86.4337879076578,24.966234793079213]}"
0000000000000000003d,5000969066,personal pokhar,chakai,JAMUI,1,phariatadih,653,1,,0.1930667757987976,,,,,0.20019066333770752,,,,,0.15923567116260529,,,,,608.26,0,"{""type"":""Point"",""coordinates"":[86.43551803886653,24.487041957471707]}"
00000000000000000060,5002643798,"Harinarayan Mahto,Ramchatur Mahto ka khet Pokhar ka nirman",baheri,DARBHANGA,1,hawidih south,68,1,,0.2852836549282074,0.3495999612174668,0.22495258060553605,,,0.28924769163131714,0.31782680260134744,0.28093956640883005,,,0.2585245966911316,0.19025328286461063,0.20346683986516723,,,686.0,1,"{""type"":""Point"",""coordinates"":[86.09208699393226,25.967762266986316]}"
00000000000000000074,5001000422,NEGRI POKHAR KI,barhat,JAMUI,1,katauna,271,1,,0.3275039592318122,0.371893768127148,0.3684712014524147,,,0.35649690735523953,0.35252116047419035,0.2597121936544694,,,0.421979484184781,0.3432418658183171,0.3649933444719041,,,1833.0,1,"{""type"":""Point"",""coordinates"":[86.26353497033618,24.950471870855285]}"
00000000000000000099,5001053958,बढीवा आहर का जीर्णोद्वार,chakai,JAMUI,1,ramchndardih,675,1,,0.19767999090254307,0.2653582699854637,,,,0.1893447395414114,0.266012492412142,,,,0.14869899302721024,0.29079969267193084,,,,1219.18,1,"{""type"":""Point"",""coordinates"":[86.36900162845228,24.529421253883655]}"
0000000000000000009d,5000967664,TALAB,dighalbank,KISHANGANJ,1,ikra panchayat,776,1,,0.38028509020805357,0.39421546459198,,,,0.26421396136283876,0.27728936076164246,,,,0.2834416925907135,0.29011231660842896,,,,514.07,1,"{""type"":""Point"",""coordinates"":[87.91182829743931,26.328004122892104]}"
000000000000000000a4,5000931634,niraman,bahadurganj,KISHANGANJ,1,natuapara  panchayat,849,1,,0.3731183967783267,0.3195312023162842,0.26111164689064026,,,0.28962064473915344,0.2107823540767034,0.17450010776519775,,,0.31191647552125673,0.27837173144022626,0.23824189603328705,,,775.04,1,"{""type"":""Point"",""coordinates"":[87.84626167554943,26.204995361231745]}"
000000000000000000a9,5001258175,pokhar,ghelarh,MADHEPURA,1,jhitkia,909,1,,0.3469418257914733,0.4408783739675798,,,,0.34903764619848165,0.33703289105090783,,,,0.4003257925053947,0.31773596206929716,,,,1066.69,1,"{""type"":""Point"",""coordinates"":[86.65775517626923,25.95239174565509]}"
000000000000000000dc,"5,00,14,16,148",samiulah के निजि जमिन मे पोखर निर्मबन्,mainatand,PASHCHIM CHAMPARAN,1,mahuawa sangraua,1122,1,,0.35468739711282626,0.36130618977847595,,,,0.27685675257620435,0.3323406970066396,,,,0.25120982820097404,0.2936238702866784,,,,347.63,1,"{""type"":""Point"",""coordinates"":[84.59129627057607,27.060380257213218]}"
000000000000000000e9,"5,00,10,22,325",jalaluddin ka talab,bairia,PASHCHIM CHAMPARAN,1,patjirwa (north),1159,1,,0.24739382043480873,0.2046832630520809,0.2795737602852827,,,0.1968998685479164,0.16194472554288403,0.24127989494247942,,,0.18263508131106695,0.21722826145517102,0.20181999034834225,,one was made earlier and then one was added in some months,2173.23,1,"{""type"":""Point"",""coordinates"":[84.39488624647495,26.80329078597679]}"
00000000000000000102,"5,00,09,58,073",pokhra ki khudai,phenhara,PURBI CHAMPARAN,1,mankarwa,1278,1,,0.2702720352048541,0.3479743084926877,0.20159700603161487,,,0.21890279970673485,0.3319508414737119,0.310679268891826,,,0.1966231669728805,0.20924163535101598,0.1850419352231033,,present,7441.05,1,"{""type"":""Point"",""coordinates"":[85.18033906063522,26.53119198059447]}"
00000000000000000109,"5,00,09,33,046",Pokhari Nirman karya,raxaul,PURBI CHAMPARAN,1,noneadia,1292,1,,0.301568561843526,0.31765070351927227,0.27474190592765807,,,0.30674625202118255,0.30537330787462585,0.2954920768737793,,,0.2963716995182649,0.27065645988027215,0.15668317278226215,,present,2129.83,1,"{""type"":""Point"",""coordinates"":[84.86132605306959,26.96962417347243]}"
00000000000000000144,5001478428,कोवाकोह प0 अंतर्गत वार्ड नो 08 में प्रकाश ठाकुर के निजी जमीन पोखर निर्माण कार्य,sikty,ARARIA,1,kauakoh panchayat,1500,1,,0.4071151355282569,0.30530896744061164,,,,0.31023049049338147,0.2396606796527638,,,,0.4038526218487558,0.3136781964910935,,,,1067.84,1,"{""type"":""Point"",""coordinates"":[87.47364581422033,26.327312962228817]}"
0000000000000000014b,5001023400,01 DIGHLI,palasi,ARARIA,1,dighli panchayat,1534,1,,0.3803067873152048,,0.4001609683036804,,,0.3607823082392842,,0.2614057958126068,,,0.32689873182824214,,0.24657534062862396,,pond already existed and divided into 2,200.33,1,"{""type"":""Point"",""coordinates"":[87.60630407056034,26.29448506027335]}"
0000000000000000015c,5000908427,वार्ड 05 में आजम पिता तसलीम के निजी जमीन में,jokihat,ARARIA,,pathrabari panchayat,1565,1,,0.36794781844101604,,,,,0.30578424176451574,,,,,0.3248584402798538,,,,,1430.3,1,"{""type"":""Point"",""coordinates"":[87.65567523742409,26.15895960195597]}"
00000000000000000164,5000969494,Chandradev das ka khet pokhar,banka,BANKA,1,dkateli panchayat,1604,1,,0.23053179681301117,,,,,0.15004616975784302,,,,,0.16440244019031525,,,,,1083.88,1,"{""type"":""Point"",""coordinates"":[86.83560196268486,24.828288042889803]}"
00000000000000000167,5001450743,AJAY YADAV KE JAMIN PAR POKHAR KA NIRMAN,banka,BANKA,1,samukhiya panchayat,1607,1,,0.20455367863178253,,,,,0.09139203280210495,,,,,0.16205167770385742,,,,seem extension of farm ponds,3220.04,1,"{""type"":""Point"",""coordinates"":[86.85217644130053,24.936706625903298]}"
0000000000000000016a,5002062960,khet pokhari ka nirman,banka,BANKA,1,samukhiya panchayat,1610,1,,0.20455367863178253,0.3335452079772949,,,,0.09139203280210495,0.2823650538921356,,,,0.16205167770385742,0.3382073640823364,,,,2362.69,1,"{""type"":""Point"",""coordinates"":[86.85190443613627,24.936751216913827]}"
00000000000000000178,5001391510,wc,barahat,BANKA,1,mahua panchayat,1652,1,,0.21275372803211212,0.4569283613344518,,,,0.17009024322032928,0.32702141011633523,,,,0.16551202535629272,0.3324202669829857,,,,2672.07,1,"{""type"":""Point"",""coordinates"":[87.04896548899121,24.834530784364635]}"
0000000000000000017b,5000988236,dharmender kr ke niji jamin,cheria bariarpur,BEGUSARAI,1,basahi,1656,1,,0.3247005533594675,0.3053428819071031,0.26720616176680234,,,0.2701209598630958,0.27330937897821767,0.29111002273839176,,,0.3222926285883335,0.2919920545137635,0.3380706731600155,,,559.04,1,"{""type"":""Point"",""coordinates"":[86.04714371441456,25.622213149051632]}"
000000000000000001f7,31012631651,pokhari,pipraich,GORAKHPUR,1,madapar,1870,1,,0.3386913359165192,0.4029915891587734,0.3267447058892736,,,0.27679518759250643,0.3222469873726368,0.3181806717712106,,,0.2408902108669281,0.3210727982223034,0.26899627497680556,,,716.34,1,"{""type"":""Point"",""coordinates"":[83.51884679441392,26.746535347768532]}"
000000000000000001fa,31010873543,51582,gaugaha,GORAKHPUR,1,chakmali urf bithuwa,1878,1,,0.33937081694602966,0.38613476050873113,0.3611410379251056,,,0.2270786464214325,0.311781613306988,0.2743051865605635,,,0.1998288780450821,0.27513070195803196,0.2871698099132702,,,2420.44,1,"{""type"":""Point"",""coordinates"":[83.41128435880269,26.434068300549367]}"
0000000000000000020a,31010901963,48231,gaugaha,GORAKHPUR,1,thathauli,1899,1,,0.39669308066368103,0.3925504783789317,0.3081542752746617,,,0.40300270915031433,0.3644011914730072,0.30622750159546025,,,0.26901909708976746,0.30235157410303753,0.3255945000853033,,,4330.34,1,"{""type"":""Point"",""coordinates"":[83.42537957723263,26.438451596884903]}"
0000000000000000021a,31011628885,POKHRA KHUDAI KARY,uruwa,GORAKHPUR,1,harredand bujurg,1917,1,,0.35050997138023376,0.38414715711448316,,,,0.28136804699897766,0.31789206161979905,,,,0.3032272756099701,0.339603325835387,,,already build before 2017,1300.79,1,"{""type"":""Point"",""coordinates"":[83.22278032086932,26.507902095792325]}"
00000000000000000221,31012616938,pokhara,uruwa,GORAKHPUR,1,ranipur,1929,1,,0.3946220430443817,0.40911728143692017,0.31361129879951477,,,0.34009235652525033,0.27992841601371765,0.3276977241039276,,,0.23652304121339218,0.2622009217739105,0.34696659445762634,,already build before 2017,768.8,1,"{""type"":""Point"",""coordinates"":[83.2523887518642,26.485874136588304]}"
00000000000000000227,31011564625,pokhra khudai,gaugaha,GORAKHPUR,1,dehribhar,1940,1,,0.2675103346506755,0.3905260130367448,0.27775940112769604,,,0.1371729075908661,0.275150040082172,0.10670444602146745,,,0.14055261760950089,0.25724492057234843,0.1673944853246212,,clearly work of 2017 is visible,2465.48,1,"{""type"":""Point"",""coordinates"":[83.34130768597096,26.422933925218917]}"
0000000000000000024e,31006384727,MITTI KARYA,tamkuhiraj,KUSHI NAGAR,1,amava mahanth,2044,1,,0.31097282682146343,0.3820217615225183,0.3420912683010101,,,0.3338430268423898,0.30830438959316947,0.30085275173187254,,,0.2064625940152577,0.2616807809636349,0.2997908890247345,,,174.86,1,"{""type"":""Point"",""coordinates"":[84.08227650802206,26.670917912104198]}"
00000000000000000268,31012215866,GP.MALOALI ME PARTHMIK VIDHYALAY KE UTTAR GADDE KI GAD AVM JALKUBHI SAFAI/KHUDAI KARYA,mithwal,SIDDHARTH NAGAR,1,malawli,2540,1,,0.4047551259218928,,,,,0.33623416416616325,,,,,0.2652900861688407,,,,Confusing,1214.0,1,"{""type"":""Point"",""coordinates"":[82.9475200128401,27.162444621225532]}"
00000000000000000007,5001713219,WC/20225500,jhajha,JAMUI,1,dhamna,368,1,,,,,0.4823096692562103,,,,,0.31549613177776337,,,,,0.25839701294898987,,3015.0,,"{""type"":""Point"",""coordinates"":[86.38088513275972,24.87139863187453]}"
0000000000000000000b,5001003823,20228712,jhajha,JAMUI,1,pairgaha,398,1,,,0.16349299252033234,0.4763685464859009,0.4000767581937719,,,0.16395080089569092,0.3203389346599579,0.26343946103238464,,,0.18659967184066772,0.24946947395801544,0.2091541198155692,,4051.0,,"{""type"":""Point"",""coordinates"":[86.4782496042617,24.835110467501583]}"
0000000000000000000d,5001307143,उमाशंकर शर्मा के खेत में खेत पोखरी निर्माण,khaira,JAMUI,1,bhimain,425,1,,,0.31078628926846324,0.36643841436558744,0.2670323978753606,,,0.3156835894046749,0.2660715479125193,0.3337487473988988,,,0.30185498466881194,0.2688036031424869,0.2938336168125177,,894.0,,"{""type"":""Point"",""coordinates"":[86.20788093008812,24.814977626245273]}"
00000000000000000013,5001263808,ahar khudai,khaira,JAMUI,1,goli,440,1,,,0.3257186034454216,,0.27105945348739624,,,0.30844026078339065,,0.24701561033725739,,,0.34303891896282185,,0.17707175016403198,,5207.0,,"{""type"":""Point"",""coordinates"":[86.11862756340236,24.756603534354614]}"
00000000000000000014,5001807135,0550008019/WC/20226167,khaira,JAMUI,1,goli,444,1,,,0.20495485365390778,0.21072300310645783,0.2029326435397653,,,0.12626747898757457,0.15258267734731948,0.1331054761129267,,,0.19181374758481978,0.3040502518415451,0.178509962032823,,2691.0,,"{""type"":""Point"",""coordinates"":[86.14272008639412,24.766279783640595]}"
00000000000000000022,5001165446,POKHAR,sono,JAMUI,1,gandar,506,1,,,0.40184754332994876,0.4432079012200374,0.3608632159313856,,,0.30160106165868017,0.28537057412124,0.3396390320673615,,,0.28625572250498166,0.41880138474157635,0.343384353481642,,1126.54,0,"{""type"":""Point"",""coordinates"":[86.3320089261129,24.6590785352147]}"
00000000000000000028,5001191306,Naresh yadav hariharpur ke khet me pokhari nirman,sono,JAMUI,1,loha,530,1,,,0.33589227383454995,0.3246929506808519,0.2544238066234565,,,0.23834167874094173,0.19911648996174336,0.20967087171366675,,,0.30918198008766845,0.2548563467115164,0.2191238624757619,,443.37,0,"{""type"":""Point"",""coordinates"":[86.33022082659046,24.725091067209913]}"
0000000000000000002e,5001177792,pond,sono,JAMUI,1,rajaun,556,1,,,,,0.4339947597017427,,,,,0.3121636959467293,,,,,0.24076988119824286,,1619.66,0,"{""type"":""Point"",""coordinates"":[86.21485942323677,24.637398385892848]}"
00000000000000000035,5001055392,Ramu yadav ke jamin par khet pokhari nirman,chakai,JAMUI,1,kiyajori,621,1,,,,0.27949415147304535,0.23339304327964783,,,,0.1583705817659696,0.20220286647478738,,,,0.24857895076274872,0.1590190827846527,,974.81,0,"{""type"":""Point"",""coordinates"":[86.49592548083757,24.50738437647753]}"
00000000000000000036,5001055394,Suresh pandit ke jamin par khet pokhari nirman,chakai,JAMUI,1,kiyajori,622,1,,,0.3692249143772786,,0.39681757372968335,,,0.2846416221015623,,0.3084310100359075,,,0.3112493477110127,,0.27448177688262043,,569.54,0,"{""type"":""Point"",""coordinates"":[86.46456016402763,24.52671012044316]}"
00000000000000000038,5001055396,Pawan yadav ke jamin par khet pokhari nirman,chakai,JAMUI,1,kiyajori,624,1,,,,0.27949415147304535,0.23339304327964783,,,,0.1583705817659696,0.20220286647478738,,,,0.24857895076274872,0.1590190827846527,Refer to same farm pond as above,1260.67,0,"{""type"":""Point"",""coordinates"":[86.49592548083757,24.50738437647753]}"
00000000000000000040,5001055736,PATJORI CHHOTAKA JOR MAI TALAB NIRMAN,chakai,JAMUI,1,ramchndardih,679,1,,,,,0.27637874086697894,,,,,0.21369046966234842,,,,,0.1440570205450058,,1425.3,0,"{""type"":""Point"",""coordinates"":[86.37551637509137,24.53503080300889]}"
00000000000000000041,5001055873,ग्राम ठाढी में तालाब का निर्माण,chakai,JAMUI,1,thadhi,683,1,,,,,0.45060174239862033,,,,,0.3279852265009435,,,,,0.2091598083295567,,2223.66,0,"{""type"":""Point"",""coordinates"":[86.46274085079783,24.649870491539332]}"
0000000000000000004f,5001451927,JIROPAHARI ME POKHAR NIRMAN,chanan,BANKA,1,asura panchayat,1620,1,,,,,0.40441858768463135,,,,,0.3109869658946991,,,,,0.2661654055118561,no water is contructed pond,1443.53,0,"{""type"":""Point"",""coordinates"":[86.64804325417484,24.77847988412282]}"
00000000000000000050,5001009822,TONAPATHER ME SANTOSHI YADAV KA POKHAR NIRMAN,chanan,BANKA,1,dhanubsar panchayat,1631,1,,,0.3382292903342115,0.24895676331860678,0.3585064858198166,,,0.2725711981144415,0.15085817660604203,0.2002716213464737,,,0.27436335678163165,0.16127135285309382,0.23684674501419067,,920.28,0,"{""type"":""Point"",""coordinates"":[86.69251386898084,24.816533852512926]}"
00000000000000000051,5000938840,fuliya devi ke jamin par khet-pokhari,katoria,BANKA,1,lakrama panchayat,1648,1,,,,0.443843811750412,0.4594743698835373,,,,0.30733733872572583,0.3175264149904251,,,,0.30478019018967945,0.311226025223732,it seems only diging take place as not water in that structure,1032.85,0,"{""type"":""Point"",""coordinates"":[86.88894618858724,24.605961723466052]}"
00000000000000000052,31012718209,सागर पोखरी की खुदाई एवं जीर्णोधार कार्य,barhaj,DEORIA,1,khudiya bujurg,1760,1,,,0.2689263918987557,0.24739576946054578,0.23077835142612457,,,0.18792732444898683,0.17407977521253454,0.2321816086769104,,,0.302121870028667,0.29715838973691167,0.2905101478099823,digging work,17656.8,0,"{""type"":""Point"",""coordinates"":[83.65469776710819,26.359324848691507]}"
00000000000000000057,31011447604,wc,motichak,KUSHI NAGAR,1,laxmipur/mathuli,1983,1,,,0.41587676852941513,0.31654511392116547,0.3603590466977852,,,0.3016004152595997,0.2484307922422886,0.36363032304245824,,,0.3112411443144083,0.23949064686894417,0.2265017670822953,"it seem there is no water around 2016-2018 , difficult to comment about contruction/repair during 2017",,0,"{""type"":""Point"",""coordinates"":[83.75072004919309,26.87094872626073]}"
0000000000000000006d,5001135518,DAROGA RAY S/O VISHUNDEV RAY KE NIJI JAMIN ME POKHRA,baikunthpur,GOPALGANJ,1,chamanpura,193,1,,,0.2605391344958288,0.1667962077706606,0.2195282131433487,,,0.17110049218454643,0.20491460684848609,0.1438729166984558,,,0.1755034339474488,0.17179940779284233,0.17783619463443756,,969.35,1,"{""type"":""Point"",""coordinates"":[84.69752989407337,26.2750745933877]}"
0000000000000000006e,5001019474,वार्ड 10 में जगन्नाथ प्रसाद के निजी जमीन में पोखरा निर्माण,baikunthpur,GOPALGANJ,1,parsauni,196,1,,,0.16072747135337784,0.14698780555269883,0.15802831114469856,,,0.13963752509092817,0.12177625150458637,0.1378489912365247,,,0.18328382940760596,0.17253090085588563,0.24899124221900776,,2001.0,1,"{""type"":""Point"",""coordinates"":[84.74468488771356,26.335076257162868]}"
00000000000000000072,5000946769,MUNESHWAR PANDIT KE JAMIN ME KHET,barhat,JAMUI,1,bhahat,266,1,,,0.2003067046403885,,0.19432471692562103,,,0.23185296058654786,,0.1796731948852539,,,0.16721766889095308,,0.15714973211288452,,652.0,1,"{""type"":""Point"",""coordinates"":[86.2750082373467,25.014451052770124]}"
00000000000000000073,5000946774,SHYAM KORA KE NIJI JAMIN ME KHET,barhat,JAMUI,1,bhahat,268,1,,,,0.36937235792477924,0.42053044668472456,,,,0.28875335057576496,0.34650462527431913,,,,0.2829110324382782,0.24340759434780296,,376.0,1,"{""type"":""Point"",""coordinates"":[86.28959395689252,25.02212070658205]}"
00000000000000000078,5001206352,SANTOSH MANDAL KHET ME TALAB NIRMAN,laxmipur,JAMUI,1,harla,304,1,,,0.26712565381861775,0.24110638350248337,0.27032317717870075,,,0.27608184939397035,0.14026015996932983,0.21865622699260712,,,0.27658918288752066,0.24811386317014694,0.17392050723234811,,544.0,1,"{""type"":""Point"",""coordinates"":[86.39968024369999,24.971835424002336]}"
0000000000000000007a,5001175192,TALAAB NIRMAAN,laxmipur,JAMUI,1,kakanchor,306,1,,,0.2468843951888906,0.3360643836916709,0.38003672286868095,,,0.31434641125487367,0.2405449711546606,0.3059426285326481,,,0.3037526485448927,0.37332877516746527,0.285922734066844,,2248.0,1,"{""type"":""Point"",""coordinates"":[86.37869125504145,24.88356751864938]}"
00000000000000000080,5001132190,SHIVAN YADAV KE KHET ME KHET POKHRI NIRMAN,laxmipur,JAMUI,1,pidron,329,1,,,0.3671614190239535,,0.35222177877665706,,,0.291497624164439,,0.2514704525755923,,,0.28638550466377205,,0.19449929026753135,,446.0,1,"{""type"":""Point"",""coordinates"":[86.42824078594731,24.954676803148676]}"
00000000000000000081,5001175686,Talab Nirman,laxmipur,JAMUI,1,pidron,334,1,,,0.2782076299190521,0.46888354420661926,0.3241763595907454,,,0.24701976098797537,0.30968454480171204,0.24633857332899792,,,0.24626154520294882,0.2238501012325287,0.182536650830901,,1154.0,1,"{""type"":""Point"",""coordinates"":[86.42202925817986,24.9470026902357]}"
00000000000000000082,5001685388,Khet pokhar,gidhor,JAMUI,1,guguldih,342,1,,,0.27647845848583064,0.2232964187860489,0.3231117102232846,,,0.23098652680850218,0.14844860136508942,0.2385203702883287,,,0.2707802655197072,0.24783148368199667,0.2117892476645383,,711.0,1,"{""type"":""Point"",""coordinates"":[86.36497060109997,24.877445172903]}"
00000000000000000085,5001017406,1263,jhajha,JAMUI,1,hathiya,370,1,,,0.39092961513476204,0.3229842025194955,0.31347080993420273,,,0.3600162976332868,0.3030915793424808,0.30362292847855654,,,0.33987902827844146,0.30868231100783616,0.2877552075326809,,1364.0,1,"{""type"":""Point"",""coordinates"":[86.35864313670513,24.771599491197353]}"
00000000000000000091,5001006740,jagdish paswan ke khet me pokhar nirman work,khaira,JAMUI,1,jhundo,454,1,,,0.22465912252664566,,0.27363458275794983,,,0.19372116277615228,,0.1783684939146042,,,0.26312239468097687,,0.17977894842624664,,809.0,1,"{""type"":""Point"",""coordinates"":[86.23899653723907,24.786492888715863]}"
00000000000000000095,5001165448,POKHAR,sono,JAMUI,1,gandar,508,1,,,0.3459115850672108,0.39903831481933594,0.25846768385868096,,,0.26174328675869646,0.2822241485118866,0.30714370371376887,,,0.2938638640547868,0.34541088342666626,0.29300175859119565,,552.46,1,"{""type"":""Point"",""coordinates"":[86.33637884514528,24.6675552863173]}"
00000000000000000097,5001055073,ramanand ray ke jamin par khet pokhari nirman,chakai,JAMUI,1,gajhi,610,1,,,0.3372040092945099,,0.25587160140275955,,,0.2652131825685501,,0.2270112857222557,,,0.27392550110816954,,0.19605736434459686,,615.11,1,"{""type"":""Point"",""coordinates"":[86.39461024580223,24.49217438278422]}"
000000000000000000c3,"5,00,34,44,970",SHIVJI SAHNI S/O LAKHAN SAHNI KA NIJI JAMIN PAR POKHAR NIRMAN KARYA,saraiya,MUZAFFARPUR,1,4/4 bahilwararoopnath north,1038,1,,,0.3665157609447194,0.2062533893208481,0.17953610817763893,,,0.2670985493860493,0.21226384884693578,0.1553967309276796,,,0.2399209416872655,0.1524473822320222,0.22876135635578554,many scattered ponds,3664.28,1,"{""type"":""Point"",""coordinates"":[85.23208692836046,26.040846933252293]}"
000000000000000000f2,"5,00,14,63,313",sanjay singh k nizi jamin me khet pokhar ka nirman work,chiraiya,PURBI CHAMPARAN,1,mirpur,1192,1,,,0.34298920125012106,0.2024831893371219,0.30483259899275644,,,0.2988095951981237,0.30161198155054897,0.25299650004931856,,,0.2775708858128918,0.1907528960151482,0.23315995080130442,,1173.53,1,"{""type"":""Point"",""coordinates"":[85.10055236548591,26.677071471557955]}"
00000000000000000161,5001014331,Sanjay yadav ke jamin per khet pokheri ka nirman,banka,BANKA,1,dara panchayat,1596,1,,,0.42081552743911743,0.4662797758976618,0.46495524048805237,,,0.2981260418891907,0.2878129814610336,0.3108060359954834,,,0.3414057493209839,0.23277268947073904,0.28998541831970215,,872.91,1,"{""type"":""Point"",""coordinates"":[86.84123826641643,24.87888546254326]}"
0000000000000000016b,5001349601,mantu singh ke jamin me pokhar khudai,fullidumar,BANKA,1,kenduar panchayat,1612,1,,,0.31712570098730236,,0.4256778955459595,,,0.2851774428899472,,0.33430010080337524,,,0.3208688382919018,,0.33930277824401855,seems present earlier also,866.77,1,"{""type"":""Point"",""coordinates"":[86.82730803472545,25.031159304417383]}"
0000000000000000016c,5001444395,Khet pokhari nirman,fullidumar,BANKA,1,south kojhi panchayat,1613,1,,,0.23170898854732513,,0.21909627318382263,,,0.14353631436824799,,0.19336490333080292,,,0.16677841544151306,,0.16682599484920502,,877.4,1,"{""type"":""Point"",""coordinates"":[86.78252082374465,24.887099126683704]}"
0000000000000000016e,5001112189,GRAM GHORGHARA ME HARI YADAV KE KHET ME POKHAR,belhar,BANKA,1,laurhia panchayat,1618,1,,,0.36901901567238293,0.4761828945291086,0.4257759018314559,,,0.31230886438756755,0.27750808777066155,0.38482547539215095,,,0.2662498789229622,0.2730270672092963,0.25163787235633645,,532.12,1,"{""type"":""Point"",""coordinates"":[86.54737012969117,24.881248786101587]}"
00000000000000000173,5001879938,GRAM BICH BHELWA ME RAJENDRA THAKUR KE JAMIN PAR POKHAR NUMA BANDH KA NIRMAN,chanan,BANKA,1,south kaswa basila panchayat,1641,1,,,0.20944176614284515,0.2713675796985626,0.20271006723244986,,,0.1736713945865631,0.12456703931093216,0.2061182310183843,,,0.2118891477584839,0.2526605725288391,0.16418162484963736,,666.62,1,"{""type"":""Point"",""coordinates"":[86.6211013656099,24.80712960839121]}"
00000000000000000175,5001442164,Mahadavabaran me bandh,katoria,BANKA,1,basmatta panchayat,1644,1,,,0.25591613965875964,0.20943348854780197,0.2715971330801646,,,0.2248657450956457,0.1349098522748266,0.1622940440972646,,,0.22814745236845577,0.24133644572326116,0.19182048638661703,repaired work,1160.56,1,"{""type"":""Point"",""coordinates"":[86.87770925393255,24.694849443865444]}"
000000000000000001c6,31011632648,9454339060,bhaluani,DEORIA,1,korya,1793,1,,,0.27426616474986076,0.42376071104728696,0.3234424699261928,,,0.21804190427064896,0.2748316890987393,0.38318808868959564,,,0.286909781396389,0.32753544497145226,0.4120028683821702,,2044.49,1,"{""type"":""Point"",""coordinates"":[83.71304510439253,26.364042577606053]}"
000000000000000001d9,31010908590,9454347004,campierganj,GORAKHPUR,1,mirhiriya,1823,1,,,,0.2511862516403198,0.20202593505382538,,,,0.3420204818248749,0.37997084856033325,,,,0.34019705653190613,0.2956518232822418,already build and no visible change can be seen in image,408.87,1,"{""type"":""Point"",""coordinates"":[83.20408776925328,27.033951165269443]}"
00000000000000000209,31011613599,pokhra khudai,gaugaha,GORAKHPUR,1,sakari,1897,1,,,0.3453741736209501,0.3686969580578393,0.322306364774704,,,0.33048861326134515,0.27074110754604996,0.24460001289844513,,,0.3194200736361339,0.2588420259541479,0.2169697384039561,,1719.16,1,"{""type"":""Point"",""coordinates"":[83.42061725730755,26.427174530320737]}"
